GDEBZNR,GDENR,GDENAME,GDENAMK,GDEMUTDAT
245,903,Lauperswil,Lauperswil,2010-01-01
245,904,Röthenbach im Emmental,Röthenbach im Emmental,2010-01-01
245,905,Rüderswil,Rüderswil,2010-01-01
245,906,Schangnau,Schangnau,2010-01-01
245,907,Signau,Signau,2010-01-01
245,908,Trub,Trub,2010-01-01
245,909,Trubschachen,Trubschachen,2010-01-01
247,921,Amsoldingen,Amsoldingen,2010-01-01
247,922,Blumenstein,Blumenstein,2010-01-01
247,923,Buchholterberg,Buchholterberg,2010-01-01
247,924,Eriz,Eriz,2010-01-01
247,925,Fahrni,Fahrni,2010-01-01
247,927,Heiligenschwendi,Heiligenschwendi,2010-01-01
247,928,Heimberg,Heimberg,2010-01-01
247,929,Hilterfingen,Hilterfingen,2010-01-01
247,931,Homberg,Homberg,2010-01-01
247,932,Horrenbach-Buchen,Horrenbach-Buchen,2010-01-01
247,934,Oberhofen am Thunersee,Oberhofen am Thunersee,2010-01-01
247,935,Oberlangenegg,Oberlangenegg,2010-01-01
247,936,Pohlern,Pohlern,2010-01-01
247,938,Sigriswil,Sigriswil,2010-01-01
247,939,Steffisburg,Steffisburg,2020-01-01
247,940,Teuffenthal (BE),Teuffenthal (BE),2010-01-01
247,941,Thierachern,Thierachern,2010-01-01
247,942,Thun,Thun,2010-01-01
247,943,Uebeschi,Uebeschi,2010-01-01
247,944,Uetendorf,Uetendorf,2010-01-01
247,945,Unterlangenegg,Unterlangenegg,2010-01-01
247,946,Wachseldorn,Wachseldorn,2010-01-01
247,947,Zwieselberg,Zwieselberg,2010-01-01
247,948,Forst-Längenbühl,Forst-Längenbühl,2010-01-01
245,951,Affoltern im Emmental,Affoltern im Emmental,2010-01-01
245,952,Dürrenroth,Dürrenroth,2010-01-01
244,953,Eriswil,Eriswil,2010-01-01
244,954,Huttwil,Huttwil,2010-01-01
245,955,Lützelflüh,Lützelflüh,2010-01-01
245,956,Rüegsau,Rüegsau,2010-01-01
245,957,Sumiswald,Sumiswald,2010-01-01
245,958,Trachselwald,Trachselwald,2010-01-01
244,959,Walterswil (BE),Walterswil (BE),2010-01-01
244,960,Wyssachen,Wyssachen,2010-01-01
244,971,Attiswil,Attiswil,2010-01-01
244,972,Berken,Berken,2010-01-01
244,973,Bettenhausen,Bettenhausen,2011-01-01
244,975,Farnern,Farnern,2010-01-01
244,976,Graben,Graben,2010-01-01
244,977,Heimenhausen,Heimenhausen,2010-01-01
244,979,Herzogenbuchsee,Herzogenbuchsee,2010-01-01
244,980,Inkwil,Inkwil,2010-01-01
244,981,Niederbipp,Niederbipp,2020-01-01
244,982,Niederönz,Niederönz,2010-01-01
244,983,Oberbipp,Oberbipp,2010-01-01
244,985,Ochlenberg,Ochlenberg,2010-01-01
244,987,Rumisberg,Rumisberg,2010-01-01
244,988,Seeberg,Seeberg,2016-01-01
244,989,Thörigen,Thörigen,2010-01-01
244,990,Walliswil bei Niederbipp,Walliswil bei Niederbipp,2010-01-01
244,991,Walliswil bei Wangen,Walliswil bei Wangen,2010-01-01
244,992,Wangen an der Aare,Wangen an der Aare,2010-01-01
244,993,Wangenried,Wangenried,2010-01-01
244,995,Wiedlisbach,Wiedlisbach,2010-01-01
316,1001,Doppleschwand,Doppleschwand,2013-01-01
316,1002,Entlebuch,Entlebuch,2013-01-01
316,1004,Flühli,Flühli,2013-01-01
316,1005,Hasle (LU),Hasle (LU),2013-01-01
316,1007,Romoos,Romoos,2013-01-01
316,1008,Schüpfheim,Schüpfheim,2013-01-01
316,1009,Werthenstein,Werthenstein,2013-01-01
316,1010,Escholzmatt-Marbach,Escholzmatt-Marbach,2013-01-01
313,1021,Aesch (LU),Aesch (LU),2013-01-01
313,1023,Ballwil,Ballwil,2013-01-01
313,1024,Emmen,Emmen,2013-01-01
313,1025,Ermensee,Ermensee,2013-01-01
313,1026,Eschenbach (LU),Eschenbach (LU),2013-01-01
313,1030,Hitzkirch,Hitzkirch,2021-01-01
313,1031,Hochdorf,Hochdorf,2013-01-01
313,1032,Hohenrain,Hohenrain,2013-01-01
313,1033,Inwil,Inwil,2013-01-01
313,1037,Rain,Rain,2013-01-01
313,1039,Römerswil,Römerswil,2013-01-01
313,1040,Rothenburg,Rothenburg,2013-01-01
313,1041,Schongau,Schongau,2013-01-01
312,1051,Adligenswil,Adligenswil,2013-01-01
312,1052,Buchrain,Buchrain,2013-01-01
312,1053,Dierikon,Dierikon,2013-01-01
312,1054,Ebikon,Ebikon,2013-01-01
312,1055,Gisikon,Gisikon,2013-01-01
312,1056,Greppen,Greppen,2013-01-01
312,1057,Honau,Honau,2013-01-01
312,1058,Horw,Horw,2013-01-01
312,1059,Kriens,Kriens,2013-01-01
311,1061,Luzern,Luzern,2013-01-01
312,1062,Malters,Malters,2013-01-01
312,1063,Meggen,Meggen,2013-01-01
312,1064,Meierskappel,Meierskappel,2013-01-01
312,1065,Root,Root,2013-01-01
312,1066,Schwarzenberg,Schwarzenberg,2013-01-01
312,1067,Udligenswil,Udligenswil,2013-01-01
312,1068,Vitznau,Vitznau,2013-01-01
312,1069,Weggis,Weggis,2013-01-01
314,1081,Beromünster,Beromünster,2015-01-01
314,1082,Büron,Büron,2013-01-01
314,1083,Buttisholz,Buttisholz,2013-01-01
314,1084,Eich,Eich,2013-01-01
314,1085,Geuensee,Geuensee,2013-01-01
314,1086,Grosswangen,Grosswangen,2013-01-01
314,1088,Hildisrieden,Hildisrieden,2013-01-01
314,1089,Knutwil,Knutwil,2013-01-01
314,1091,Mauensee,Mauensee,2013-01-01
314,1093,Neuenkirch,Neuenkirch,2013-01-01
314,1094,Nottwil,Nottwil,2013-01-01
314,1095,Oberkirch,Oberkirch,2013-01-01
314,1097,Rickenbach (LU),Rickenbach (LU),2013-01-01
314,1098,Ruswil,Ruswil,2013-01-01
314,1099,Schenkon,Schenkon,2015-01-01
314,1100,Schlierbach,Schlierbach,2013-01-01
314,1102,Sempach,Sempach,2013-01-01
314,1103,Sursee,Sursee,2013-01-01
314,1104,Triengen,Triengen,2013-01-01
316,1107,Wolhusen,Wolhusen,2013-01-01
315,1121,Alberswil,Alberswil,2013-01-01
315,1122,Altbüron,Altbüron,2013-01-01
315,1123,Altishofen,Altishofen,2020-01-01
315,1125,Dagmersellen,Dagmersellen,2013-01-01
315,1127,Egolzwil,Egolzwil,2013-01-01
315,1128,Ettiswil,Ettiswil,2013-01-01
315,1129,Fischbach,Fischbach,2013-01-01
315,1131,Grossdietwil,Grossdietwil,2013-01-01
315,1132,Hergiswil bei Willisau,Hergiswil bei Willisau,2013-01-01
315,1135,Luthern,Luthern,2013-01-01
315,1136,Menznau,Menznau,2013-01-01
315,1137,Nebikon,Nebikon,2013-01-01
315,1139,Pfaffnau,Pfaffnau,2013-01-01
315,1140,Reiden,Reiden,2013-01-01
315,1142,Roggliswil,Roggliswil,2013-01-01
315,1143,Schötz,Schötz,2013-01-01
315,1145,Ufhusen,Ufhusen,2013-01-01
315,1146,Wauwil,Wauwil,2013-01-01
315,1147,Wikon,Wikon,2013-01-01
315,1150,Zell (LU),Zell (LU),2013-01-01
315,1151,Willisau,Willisau,2021-01-01
400,1201,Altdorf (UR),Altdorf (UR),1848-09-12
400,1202,Andermatt,Andermatt,1848-09-12
400,1203,Attinghausen,Attinghausen,1848-09-12
400,1205,Bürglen (UR),Bürglen (UR),1848-09-12
400,1206,Erstfeld,Erstfeld,1848-09-12
400,1207,Flüelen,Flüelen,1848-09-12
400,1208,Göschenen,Göschenen,1875-01-01
400,1209,Gurtnellen,Gurtnellen,1848-09-12
400,1210,Hospental,Hospental,1848-09-12
400,1211,Isenthal,Isenthal,1848-09-12
400,1212,Realp,Realp,1848-09-12
400,1213,Schattdorf,Schattdorf,1848-09-12
400,1214,Seedorf (UR),Seedorf (UR),2021-01-01
400,1215,Seelisberg,Seelisberg,1848-09-12
400,1216,Silenen,Silenen,1848-09-12
400,1217,Sisikon,Sisikon,1848-09-12
400,1218,Spiringen,Spiringen,1848-09-12
400,1219,Unterschächen,Unterschächen,1848-09-12
400,1220,Wassen,Wassen,1875-01-01
501,1301,Einsiedeln,Einsiedeln,1848-09-12
502,1311,Gersau,Gersau,1848-09-12
503,1321,Feusisberg,Feusisberg,1848-09-12
503,1322,Freienbach,Freienbach,1848-09-12
503,1323,Wollerau,Wollerau,1848-09-12
504,1331,Küssnacht (SZ),Küssnacht (SZ),2004-01-01
505,1341,Altendorf,Altendorf,1848-09-12
505,1342,Galgenen,Galgenen,1848-09-12
505,1343,Innerthal,Innerthal,1848-09-12
505,1344,Lachen,Lachen,1848-09-12
505,1345,Reichenburg,Reichenburg,1848-09-12
505,1346,Schübelbach,Schübelbach,1848-09-12
505,1347,Tuggen,Tuggen,1848-09-12
505,1348,Vorderthal,Vorderthal,1848-09-12
505,1349,Wangen (SZ),Wangen (SZ),1848-09-12
506,1361,Alpthal,Alpthal,1848-09-12
506,1362,Arth,Arth,1848-09-12
506,1363,Illgau,Illgau,1848-09-12
506,1364,Ingenbohl,Ingenbohl,1848-09-12
506,1365,Lauerz,Lauerz,1848-09-12
506,1366,Morschach,Morschach,1848-09-12
506,1367,Muotathal,Muotathal,1848-09-12
506,1368,Oberiberg,Oberiberg,1884-01-01
506,1369,Riemenstalden,Riemenstalden,1848-09-12
506,1370,Rothenthurm,Rothenthurm,1848-09-12
506,1371,Sattel,Sattel,1848-09-12
506,1372,Schwyz,Schwyz,1848-09-12
506,1373,Steinen,Steinen,1848-09-12
506,1374,Steinerberg,Steinerberg,1848-09-12
506,1375,Unteriberg,Unteriberg,1884-01-01
600,1401,Alpnach,Alpnach,1848-09-12
600,1402,Engelberg,Engelberg,1848-09-12
600,1403,Giswil,Giswil,1848-09-12
600,1404,Kerns,Kerns,1848-09-12
600,1405,Lungern,Lungern,1848-09-12
600,1406,Sachseln,Sachseln,1848-09-12
600,1407,Sarnen,Sarnen,1848-09-12
700,1501,Beckenried,Beckenried,1850-01-01
700,1502,Buochs,Buochs,1850-01-01
700,1503,Dallenwil,Dallenwil,1850-01-01
700,1504,Emmetten,Emmetten,1850-01-01
700,1505,Ennetbürgen,Ennetbürgen,1850-01-01
700,1506,Ennetmoos,Ennetmoos,1850-01-01
700,1507,Hergiswil (NW),Hergiswil (NW),1850-01-01
700,1508,Oberdorf (NW),Oberdorf (NW),1850-01-01
700,1509,Stans,Stans,1850-01-01
700,1510,Stansstad,Stansstad,1850-01-01
700,1511,Wolfenschiessen,Wolfenschiessen,1850-01-01
800,1630,Glarus Nord,Glarus Nord,2011-01-01
800,1631,Glarus Süd,Glarus Süd,2011-01-01
800,1632,Glarus,Glarus,2011-01-01
900,1701,Baar,Baar,1848-09-12
900,1702,Cham,Cham,1848-09-12
900,1703,Hünenberg,Hünenberg,1848-09-12
900,1704,Menzingen,Menzingen,1848-09-12
900,1705,Neuheim,Neuheim,1848-09-12
900,1706,Oberägeri,Oberägeri,1848-09-12
900,1707,Risch,Risch,1848-09-12
900,1708,Steinhausen,Steinhausen,1848-09-12
900,1709,Unterägeri,Unterägeri,1848-09-12
900,1710,Walchwil,Walchwil,1848-09-12
900,1711,Zug,Zug,1848-09-12
1001,2008,Châtillon (FR),Châtillon (FR),1848-09-12
1001,2011,Cugy (FR),Cugy (FR),2005-01-01
1001,2016,Fétigny,Fétigny,1848-09-12
1001,2022,Gletterens,Gletterens,1848-09-12
1001,2025,Lully (FR),Lully (FR),2006-01-01
1001,2027,Ménières,Ménières,1848-09-12
1001,2029,Montagny (FR),Montagny (FR),2004-01-01
1001,2035,Nuvilly,Nuvilly,1848-09-12
1001,2038,Prévondavaux,Prévondavaux,1848-09-12
1001,2041,Saint-Aubin (FR),Saint-Aubin (FR),1991-01-01
1001,2043,Sévaz,Sévaz,1848-09-12
1001,2044,Surpierre,Surpierre,2021-01-01
1001,2045,Vallon,Vallon,1848-09-12
1001,2050,Les Montets,Les Montets,2004-01-01
1001,2051,Delley-Portalban,Delley-Portalban,2005-01-01
1001,2053,Belmont-Broye,Belmont-Broye,2016-01-01
1001,2054,Estavayer,Estavayer,2017-01-01
1001,2055,Cheyres-Châbles,Cheyres-Châbles,2017-01-01
1002,2061,Auboranges,Auboranges,1848-09-12
1002,2063,Billens-Hennens,Billens-Hennens,1998-01-01
1002,2066,Chapelle (Glâne),Chapelle (Glâne),1953-01-01
1002,2067,Le Châtelard,Le Châtelard,1848-09-12
1002,2068,Châtonnaye,Châtonnaye,1848-09-12
1002,2072,Ecublens (FR),Ecublens (FR),1969-03-01
1002,2079,Grangettes,Grangettes,1848-09-12
1002,2086,Massonnens,Massonnens,1848-09-12
1002,2087,Mézières (FR),Mézières (FR),2004-01-01
1002,2089,Montet (Glâne),Montet (Glâne),1848-09-12
1002,2096,Romont (FR),Romont (FR),1981-01-01
1002,2097,Rue,Rue,2001-01-01
1002,2099,Siviriez,Siviriez,2004-01-01
1002,2102,Ursy,Ursy,2012-01-01
1002,2113,Vuisternens-devant-Romont,Vuisternens-dev-Romont,2004-01-01
1002,2114,Villorsonnens,Villorsonnens,2001-01-01
1002,2115,Torny,Torny,2004-01-01
1002,2117,Villaz,Villaz,2020-01-01
1003,2121,Haut-Intyamon,Haut-Intyamon,2002-01-01
1003,2122,Pont-en-Ogoz,Pont-en-Ogoz,2003-01-01
1003,2123,Botterens,Botterens,2006-01-01
1003,2124,Broc,Broc,1848-09-12
1003,2125,Bulle,Bulle,2006-01-01
1003,2128,Châtel-sur-Montsalvens,Châtel-sur-Montsalvens,1848-09-12
1003,2129,Corbières,Corbières,2011-01-01
1003,2130,Crésuz,Crésuz,1848-09-12
1003,2131,Echarlens,Echarlens,1848-09-12
1003,2134,Grandvillard,Grandvillard,1848-09-12
1003,2135,Gruyères,Gruyères,1848-09-12
1003,2137,Hauteville,Hauteville,1848-09-12
1003,2138,Jaun,Jaun,1848-09-12
1003,2140,Marsens,Marsens,2001-01-01
1003,2143,Morlon,Morlon,1848-09-12
1003,2145,Le Pâquier (FR),Le Pâquier (FR),1848-09-12
1003,2147,Pont-la-Ville,Pont-la-Ville,1848-09-12
1003,2148,Riaz,Riaz,1848-09-12
1003,2149,La Roche,La Roche,1848-09-12
1003,2152,Sâles,Sâles,2001-01-01
1003,2153,Sorens,Sorens,1848-09-12
1003,2155,Vaulruz,Vaulruz,1848-09-12
1003,2160,Vuadens,Vuadens,1848-09-12
1003,2162,Bas-Intyamon,Bas-Intyamon,2004-01-01
1003,2163,Val-de-Charmey,Val-de-Charmey,2014-01-01
1004,2173,Autigny,Autigny,1848-09-12
1004,2174,Avry,Avry,2001-01-01
1004,2175,Belfaux,Belfaux,2016-01-01
1004,2177,Chénens,Chénens,1848-09-12
1004,2183,Corminboeuf,Corminboeuf,2017-01-01
1004,2186,Cottens (FR),Cottens (FR),1848-09-12
1004,2194,Ferpicloz,Ferpicloz,1848-09-12
1004,2196,Fribourg,Fribourg,1848-09-12
1004,2197,Givisiez,Givisiez,1848-09-12
1004,2198,Granges-Paccot,Granges-Paccot,1848-09-12
1004,2200,Grolley,Grolley,2000-01-01
1004,2206,Marly,Marly,1976-01-01
1004,2208,Matran,Matran,1848-09-12
1004,2211,Neyruz (FR),Neyruz (FR),1848-09-12
1004,2216,Pierrafortscha,Pierrafortscha,1848-09-12
1004,2217,Ponthaux,Ponthaux,1981-01-01
1004,2220,Le Mouret,Le Mouret,2003-01-01
1004,2226,Treyvaux,Treyvaux,1848-09-12
1004,2228,Villars-sur-Glâne,Villars-sur-Glâne,1848-09-12
1004,2230,Villarsel-sur-Marly,Villarsel-sur-Marly,1848-09-12
1004,2233,Hauterive (FR),Hauterive (FR),2001-01-01
1004,2234,La Brillaz,La Brillaz,2001-01-01
1004,2235,La Sonnaz,La Sonnaz,2004-01-01
1004,2236,Gibloux,Gibloux,2016-01-01
1004,2237,Prez,Prez,2020-01-01
1004,2238,Bois-d'Amont,Bois-d'Amont,2021-01-01
1005,2250,Courgevaux,Courgevaux,1848-09-12
1005,2254,Courtepin,Courtepin,2017-01-01
1005,2257,Cressier (FR),Cressier (FR),1848-09-12
1005,2258,Fräschels,Fräschels,1848-09-12
1005,2261,Greng,Greng,1848-09-12
1005,2262,Gurmels,Gurmels,2005-01-01
1005,2265,Kerzers,Kerzers,1848-09-12
1005,2266,Kleinbösingen,Kleinbösingen,1848-09-12
1005,2271,Meyriez,Meyriez,1848-09-12
1005,2272,Misery-Courtion,Misery-Courtion,1997-01-01
1005,2274,Muntelier,Muntelier,1848-09-12
1005,2275,Murten,Murten,2022-01-01
1005,2276,Ried bei Kerzers,Ried bei Kerzers,2006-01-01
1005,2278,Ulmiz,Ulmiz,1848-09-12
1005,2284,Mont-Vully,Mont-Vully,2016-01-01
1006,2292,Brünisried,Brünisried,1848-09-12
1006,2293,Düdingen,Düdingen,1922-01-01
1006,2294,Giffers,Giffers,1848-09-12
1006,2295,Bösingen,Bösingen,1962-01-01
1006,2296,Heitenried,Heitenried,1848-09-12
1006,2299,Plaffeien,Plaffeien,2017-01-01
1006,2300,Plasselb,Plasselb,1971-01-01
1006,2301,Rechthalten,Rechthalten,1848-09-12
1006,2303,St. Silvester,St. Silvester,1848-09-12
1006,2304,St. Ursen,St. Ursen,1848-09-12
1006,2305,Schmitten (FR),Schmitten (FR),1922-01-01
1006,2306,Tafers,Tafers,2021-01-01
1006,2307,Tentlingen,Tentlingen,1848-09-12
1006,2308,Ueberstorf,Ueberstorf,1848-09-12
1006,2309,Wünnewil-Flamatt,Wünnewil-Flamatt,1974-01-01
1007,2321,Attalens,Attalens,1848-09-12
1007,2323,Bossonnens,Bossonnens,1848-09-12
1007,2325,Châtel-Saint-Denis,Châtel-Saint-Denis,1848-09-12
1007,2328,Granges (Veveyse),Granges (Veveyse),1848-09-12
1007,2333,Remaufens,Remaufens,1848-09-12
1007,2335,Saint-Martin (FR),Saint-Martin (FR),2004-01-01
1007,2336,Semsales,Semsales,1968-01-01
1007,2337,Le Flon,Le Flon,2004-01-01
1007,2338,La Verrerie,La Verrerie,2004-01-01
1101,2401,Egerkingen,Egerkingen,1991-01-01
1101,2402,Härkingen,Härkingen,1991-01-01
1101,2403,Kestenholz,Kestenholz,1991-01-01
1101,2404,Neuendorf,Neuendorf,1991-01-01
1101,2405,Niederbuchsiten,Niederbuchsiten,1991-01-01
1101,2406,Oberbuchsiten,Oberbuchsiten,1991-01-01
1101,2407,Oensingen,Oensingen,1991-01-01
1101,2408,Wolfwil,Wolfwil,1991-01-01
1102,2421,Aedermannsdorf,Aedermannsdorf,1991-01-01
1102,2422,Balsthal,Balsthal,1991-01-01
1102,2424,Herbetswil,Herbetswil,1991-01-01
1102,2425,Holderbank (SO),Holderbank (SO),1991-01-01
1102,2426,Laupersdorf,Laupersdorf,1991-01-01
1102,2427,Matzendorf,Matzendorf,1991-01-01
1102,2428,Mümliswil-Ramiswil,Mümliswil-Ramiswil,1991-01-01
1102,2430,Welschenrohr-Gänsbrunnen,Welschenrohr-Gänsbrunnen,2021-01-01
1103,2445,Biezwil,Biezwil,1848-09-12
1103,2455,Lüterkofen-Ichertswil,Lüterkofen-Ichertswil,1961-01-01
1103,2456,Lüterswil-Gächliwil,Lüterswil-Gächliwil,1995-01-01
1103,2457,Messen,Messen,2010-01-01
1103,2461,Schnottwil,Schnottwil,1848-09-12
1103,2463,Unterramsern,Unterramsern,1848-09-12
1103,2464,Lüsslingen-Nennigkofen,Lüsslingen-Nennigkofen,2013-01-01
1103,2465,Buchegg,Buchegg,2014-01-01
1104,2471,Bättwil,Bättwil,1848-09-12
1104,2472,Büren (SO),Büren (SO),1848-09-12
1104,2473,Dornach,Dornach,1848-09-12
1104,2474,Gempen,Gempen,1848-09-12
1104,2475,Hochwald,Hochwald,1848-09-12
1104,2476,Hofstetten-Flüh,Hofstetten-Flüh,1986-01-01
1104,2477,Metzerlen-Mariastein,Metzerlen-Mariastein,2004-01-01
1104,2478,Nuglar-St. Pantaleon,Nuglar-St. Pantaleon,1848-09-12
1104,2479,Rodersdorf,Rodersdorf,1848-09-12
1104,2480,Seewen,Seewen,1848-09-12
1104,2481,Witterswil,Witterswil,1848-09-12
1105,2491,Hauenstein-Ifenthal,Hauenstein-Ifenthal,1848-09-12
1105,2492,Kienberg,Kienberg,1848-09-12
1105,2493,Lostorf,Lostorf,1848-09-12
1105,2495,Niedergösgen,Niedergösgen,1848-09-12
1105,2497,Obergösgen,Obergösgen,1848-09-12
1105,2499,Stüsslingen,Stüsslingen,2021-01-01
1105,2500,Trimbach,Trimbach,1848-09-12
1105,2501,Winznau,Winznau,1848-09-12
1105,2502,Wisen (SO),Wisen (SO),1848-09-12
1105,2503,Erlinsbach (SO),Erlinsbach (SO),2006-01-01
1106,2511,Aeschi (SO),Aeschi (SO),2012-01-01
1106,2513,Biberist,Biberist,1991-01-01
1106,2514,Bolken,Bolken,1991-01-01
1106,2516,Deitingen,Deitingen,1991-01-01
1106,2517,Derendingen,Derendingen,1991-01-01
1106,2518,Etziken,Etziken,1991-01-01
1106,2519,Gerlafingen,Gerlafingen,1991-01-01
1106,2520,Halten,Halten,1991-01-01
1106,2523,Horriwil,Horriwil,1991-01-01
1106,2524,Hüniken,Hüniken,1991-01-01
1106,2525,Kriegstetten,Kriegstetten,1991-01-01
1106,2526,Lohn-Ammannsegg,Lohn-Ammannsegg,1993-01-01
1106,2527,Luterbach,Luterbach,1991-01-01
1106,2528,Obergerlafingen,Obergerlafingen,1991-01-01
1106,2529,Oekingen,Oekingen,1991-01-01
1106,2530,Recherswil,Recherswil,1991-01-01
1106,2532,Subingen,Subingen,1991-01-01
1106,2534,Zuchwil,Zuchwil,1991-01-01
1106,2535,Drei Höfe,Drei Höfe,2013-01-01
1107,2541,Balm bei Günsberg,Balm bei Günsberg,1848-09-12
1107,2542,Bellach,Bellach,1848-09-12
1107,2543,Bettlach,Bettlach,1848-09-12
1107,2544,Feldbrunnen-St. Niklaus,Feldbrunnen-St. Niklaus,1848-09-12
1107,2545,Flumenthal,Flumenthal,1848-09-12
1107,2546,Grenchen,Grenchen,1848-09-12
1107,2547,Günsberg,Günsberg,1848-09-12
1107,2548,Hubersdorf,Hubersdorf,1848-09-12
1107,2549,Kammersrohr,Kammersrohr,1848-09-12
1107,2550,Langendorf,Langendorf,1848-09-12
1107,2551,Lommiswil,Lommiswil,1848-09-12
1107,2553,Oberdorf (SO),Oberdorf (SO),1848-09-12
1107,2554,Riedholz,Riedholz,2011-01-01
1107,2555,Rüttenen,Rüttenen,1848-09-12
