GDEBZNR,GDENR,GDENAME,GDENAMK,GDEMUTDAT
1107,2556,Selzach,Selzach,1848-09-12
1108,2571,Boningen,Boningen,1848-09-12
1108,2572,Däniken,Däniken,1848-09-12
1108,2573,Dulliken,Dulliken,1848-09-12
1108,2574,Eppenberg-Wöschnau,Eppenberg-Wöschnau,1848-09-12
1108,2575,Fulenbach,Fulenbach,1848-09-12
1108,2576,Gretzenbach,Gretzenbach,1973-01-01
1108,2578,Gunzgen,Gunzgen,1848-09-12
1108,2579,Hägendorf,Hägendorf,1848-09-12
1108,2580,Kappel (SO),Kappel (SO),1848-09-12
1108,2581,Olten,Olten,1848-09-12
1108,2582,Rickenbach (SO),Rickenbach (SO),1848-09-12
1108,2583,Schönenwerd,Schönenwerd,1848-09-12
1108,2584,Starrkirch-Wil,Starrkirch-Wil,1848-09-12
1108,2585,Walterswil (SO),Walterswil (SO),1848-09-12
1108,2586,Wangen bei Olten,Wangen bei Olten,1848-09-12
1109,2601,Solothurn,Solothurn,1848-09-12
1110,2611,Bärschwil,Bärschwil,1848-09-12
1110,2612,Beinwil (SO),Beinwil (SO),1848-09-12
1110,2613,Breitenbach,Breitenbach,1848-09-12
1110,2614,Büsserach,Büsserach,1848-09-12
1110,2615,Erschwil,Erschwil,1848-09-12
1110,2616,Fehren,Fehren,1848-09-12
1110,2617,Grindel,Grindel,1848-09-12
1110,2618,Himmelried,Himmelried,1848-09-12
1110,2619,Kleinlützel,Kleinlützel,1848-09-12
1110,2620,Meltingen,Meltingen,1848-09-12
1110,2621,Nunningen,Nunningen,1848-09-12
1110,2622,Zullwil,Zullwil,1848-09-12
1200,2701,Basel,Basel,1908-01-01
1200,2702,Bettingen,Bettingen,1848-09-12
1200,2703,Riehen,Riehen,1848-09-12
1301,2761,Aesch (BL),Aesch (BL),1994-01-01
1301,2762,Allschwil,Allschwil,1994-01-01
1301,2763,Arlesheim,Arlesheim,1994-01-01
1301,2764,Biel-Benken,Biel-Benken,1994-01-01
1301,2765,Binningen,Binningen,1994-01-01
1301,2766,Birsfelden,Birsfelden,1994-01-01
1301,2767,Bottmingen,Bottmingen,1994-01-01
1301,2768,Ettingen,Ettingen,1994-01-01
1301,2769,Münchenstein,Münchenstein,1994-01-01
1301,2770,Muttenz,Muttenz,1994-01-01
1301,2771,Oberwil (BL),Oberwil (BL),1994-01-01
1301,2772,Pfeffingen,Pfeffingen,1994-01-01
1301,2773,Reinach (BL),Reinach (BL),1994-01-01
1301,2774,Schönenbuch,Schönenbuch,1994-01-01
1301,2775,Therwil,Therwil,1994-01-01
1302,2781,Blauen,Blauen,1994-01-01
1302,2782,Brislach,Brislach,1994-01-01
1302,2783,Burg im Leimental,Burg im Leimental,1994-01-01
1302,2784,Dittingen,Dittingen,1994-01-01
1302,2785,Duggingen,Duggingen,1994-01-01
1302,2786,Grellingen,Grellingen,1994-01-01
1302,2787,Laufen,Laufen,1994-01-01
1302,2788,Liesberg,Liesberg,1994-01-01
1302,2789,Nenzlingen,Nenzlingen,1994-01-01
1302,2790,Roggenburg,Roggenburg,1994-01-01
1302,2791,Röschenz,Röschenz,1994-01-01
1302,2792,Wahlen,Wahlen,1994-01-01
1302,2793,Zwingen,Zwingen,1994-01-01
1303,2821,Arisdorf,Arisdorf,1994-01-01
1303,2822,Augst,Augst,1994-01-01
1303,2823,Bubendorf,Bubendorf,1994-01-01
1303,2824,Frenkendorf,Frenkendorf,1994-01-01
1303,2825,Füllinsdorf,Füllinsdorf,1994-01-01
1303,2826,Giebenach,Giebenach,1994-01-01
1303,2827,Hersberg,Hersberg,1994-01-01
1303,2828,Lausen,Lausen,1994-01-01
1303,2829,Liestal,Liestal,1994-01-01
1303,2830,Lupsingen,Lupsingen,1994-01-01
1303,2831,Pratteln,Pratteln,1994-01-01
1303,2832,Ramlinsburg,Ramlinsburg,1994-01-01
1303,2833,Seltisberg,Seltisberg,1994-01-01
1303,2834,Ziefen,Ziefen,1994-01-01
1304,2841,Anwil,Anwil,1994-01-01
1304,2842,Böckten,Böckten,1994-01-01
1304,2843,Buckten,Buckten,1994-01-01
1304,2844,Buus,Buus,1994-01-01
1304,2845,Diepflingen,Diepflingen,1994-01-01
1304,2846,Gelterkinden,Gelterkinden,1994-01-01
1304,2847,Häfelfingen,Häfelfingen,1994-01-01
1304,2848,Hemmiken,Hemmiken,1994-01-01
1304,2849,Itingen,Itingen,1994-01-01
1304,2850,Känerkinden,Känerkinden,1994-01-01
1304,2851,Kilchberg (BL),Kilchberg (BL),1994-01-01
1304,2852,Läufelfingen,Läufelfingen,1994-01-01
1304,2853,Maisprach,Maisprach,1994-01-01
1304,2854,Nusshof,Nusshof,1994-01-01
1304,2855,Oltingen,Oltingen,1994-01-01
1304,2856,Ormalingen,Ormalingen,1994-01-01
1304,2857,Rickenbach (BL),Rickenbach (BL),1994-01-01
1304,2858,Rothenfluh,Rothenfluh,1994-01-01
1304,2859,Rümlingen,Rümlingen,1994-01-01
1304,2860,Rünenberg,Rünenberg,1994-01-01
1304,2861,Sissach,Sissach,1994-01-01
1304,2862,Tecknau,Tecknau,1994-01-01
1304,2863,Tenniken,Tenniken,1994-01-01
1304,2864,Thürnen,Thürnen,1994-01-01
1304,2865,Wenslingen,Wenslingen,1994-01-01
1304,2866,Wintersingen,Wintersingen,1994-01-01
1304,2867,Wittinsburg,Wittinsburg,1994-01-01
1304,2868,Zeglingen,Zeglingen,1994-01-01
1304,2869,Zunzgen,Zunzgen,1994-01-01
1305,2881,Arboldswil,Arboldswil,1994-01-01
1305,2882,Bennwil,Bennwil,1994-01-01
1305,2883,Bretzwil,Bretzwil,1994-01-01
1305,2884,Diegten,Diegten,1994-01-01
1305,2885,Eptingen,Eptingen,1994-01-01
1305,2886,Hölstein,Hölstein,1994-01-01
1305,2887,Lampenberg,Lampenberg,1994-01-01
1305,2888,Langenbruck,Langenbruck,1994-01-01
1305,2889,Lauwil,Lauwil,1994-01-01
1305,2890,Liedertswil,Liedertswil,1994-01-01
1305,2891,Niederdorf,Niederdorf,1994-01-01
1305,2892,Oberdorf (BL),Oberdorf (BL),1994-01-01
1305,2893,Reigoldswil,Reigoldswil,1994-01-01
1305,2894,Titterten,Titterten,1994-01-01
1305,2895,Waldenburg,Waldenburg,1994-01-01
1401,2901,Gächlingen,Gächlingen,1848-09-12
1401,2903,Löhningen,Löhningen,1848-09-12
1401,2904,Neunkirch,Neunkirch,1848-09-12
1402,2914,Büttenhardt,Büttenhardt,1848-09-12
1402,2915,Dörflingen,Dörflingen,1848-09-12
1402,2917,Lohn (SH),Lohn (SH),1848-09-12
1402,2919,Stetten (SH),Stetten (SH),1848-09-12
1402,2920,Thayngen,Thayngen,2009-01-01
1403,2931,Bargen (SH),Bargen (SH),1848-09-12
1403,2932,Beringen,Beringen,2013-01-01
1403,2933,Buchberg,Buchberg,1848-09-12
1403,2936,Merishausen,Merishausen,1848-09-12
1403,2937,Neuhausen am Rheinfall,Neuhausen am Rheinfall,1938-01-01
1403,2938,Rüdlingen,Rüdlingen,1848-09-12
1403,2939,Schaffhausen,Schaffhausen,2009-01-01
1404,2951,Beggingen,Beggingen,1848-09-12
1404,2952,Schleitheim,Schleitheim,1848-09-12
1404,2953,Siblingen,Siblingen,1848-09-12
1405,2961,Buch (SH),Buch (SH),1848-09-12
1405,2962,Hemishofen,Hemishofen,1848-09-12
1405,2963,Ramsen,Ramsen,1848-09-12
1405,2964,Stein am Rhein,Stein am Rhein,1848-09-12
1406,2971,Hallau,Hallau,1934-01-01
1406,2972,Oberhallau,Oberhallau,1848-09-12
1406,2973,Trasadingen,Trasadingen,1848-09-12
1406,2974,Wilchingen,Wilchingen,2005-01-01
1501,3001,Herisau,Herisau,1848-09-12
1501,3002,Hundwil,Hundwil,1848-09-12
1501,3003,Schönengrund,Schönengrund,1848-09-12
1501,3004,Schwellbrunn,Schwellbrunn,1848-09-12
1501,3005,Stein (AR),Stein (AR),1848-09-12
1501,3006,Urnäsch,Urnäsch,1848-09-12
1501,3007,Waldstatt,Waldstatt,1848-09-12
1502,3021,Bühler,Bühler,1848-09-12
1502,3022,Gais,Gais,1848-09-12
1502,3023,Speicher,Speicher,1848-09-12
1502,3024,Teufen (AR),Teufen (AR),1848-09-12
1502,3025,Trogen,Trogen,1848-09-12
1503,3031,Grub (AR),Grub (AR),1848-09-12
1503,3032,Heiden,Heiden,1848-09-12
1503,3033,Lutzenberg,Lutzenberg,1848-09-12
1503,3034,Rehetobel,Rehetobel,1848-09-12
1503,3035,Reute (AR),Reute (AR),1875-01-01
1503,3036,Wald (AR),Wald (AR),1848-09-12
1503,3037,Walzenhausen,Walzenhausen,1848-09-12
1503,3038,Wolfhalden,Wolfhalden,1848-09-12
1600,3101,Appenzell,Appenzell,1997-01-01
1600,3102,Gonten,Gonten,1997-01-01
1600,3103,Rüte,Rüte,1997-01-01
1600,3104,Schlatt-Haslen,Schlatt-Haslen,1997-01-01
1600,3105,Schwende,Schwende,1997-01-01
1600,3111,Oberegg,Oberegg,1997-01-01
1721,3201,Häggenschwil,Häggenschwil,2003-01-01
1721,3202,Muolen,Muolen,2003-01-01
1721,3203,St. Gallen,St. Gallen,2003-01-01
1721,3204,Wittenbach,Wittenbach,2003-01-01
1722,3211,Berg (SG),Berg (SG),2003-01-01
1721,3212,Eggersriet,Eggersriet,2003-01-01
1722,3213,Goldach,Goldach,2003-01-01
1722,3214,Mörschwil,Mörschwil,2003-01-01
1722,3215,Rorschach,Rorschach,2003-01-01
1722,3216,Rorschacherberg,Rorschacherberg,2003-01-01
1722,3217,Steinach,Steinach,2003-01-01
1722,3218,Tübach,Tübach,2003-01-01
1722,3219,Untereggen,Untereggen,2003-01-01
1723,3231,Au (SG),Au (SG),2003-01-01
1723,3232,Balgach,Balgach,2003-01-01
1723,3233,Berneck,Berneck,2003-01-01
1723,3234,Diepoldsau,Diepoldsau,2003-01-01
1723,3235,Rheineck,Rheineck,2003-01-01
1723,3236,St. Margrethen,St. Margrethen,2003-01-01
1722,3237,Thal,Thal,2003-01-01
1723,3238,Widnau,Widnau,2003-01-01
1723,3251,Altstätten,Altstätten,2003-01-01
1723,3252,Eichberg,Eichberg,2003-01-01
1723,3253,Marbach (SG),Marbach (SG),2003-01-01
1723,3254,Oberriet (SG),Oberriet (SG),2003-01-01
1723,3255,Rebstein,Rebstein,2003-01-01
1723,3256,Rüthi (SG),Rüthi (SG),2003-01-01
1724,3271,Buchs (SG),Buchs (SG),2003-01-01
1724,3272,Gams,Gams,2003-01-01
1724,3273,Grabs,Grabs,2003-01-01
1724,3274,Sennwald,Sennwald,2003-01-01
1724,3275,Sevelen,Sevelen,2003-01-01
1724,3276,Wartau,Wartau,2003-01-01
1725,3291,Bad Ragaz,Bad Ragaz,2003-01-01
1725,3292,Flums,Flums,2003-01-01
1725,3293,Mels,Mels,2003-01-01
1725,3294,Pfäfers,Pfäfers,2003-01-01
1725,3295,Quarten,Quarten,2003-01-01
1725,3296,Sargans,Sargans,2003-01-01
1725,3297,Vilters-Wangs,Vilters-Wangs,2003-01-01
1725,3298,Walenstadt,Walenstadt,2003-01-01
1726,3311,Amden,Amden,2003-01-01
1726,3312,Benken (SG),Benken (SG),2003-01-01
1726,3313,Kaltbrunn,Kaltbrunn,2003-01-01
1726,3315,Schänis,Schänis,2003-01-01
1726,3316,Weesen,Weesen,2003-01-01
1726,3338,Schmerikon,Schmerikon,2003-01-01
1726,3339,Uznach,Uznach,2003-01-01
1726,3340,Rapperswil-Jona,Rapperswil-Jona,2007-01-01
1726,3341,Gommiswald,Gommiswald,2013-01-01
1726,3342,Eschenbach (SG),Eschenbach (SG),2013-01-01
1727,3352,Ebnat-Kappel,Ebnat-Kappel,2003-01-01
1727,3359,Wildhaus-Alt St. Johann,Wildhaus-Alt St. Johann,2010-01-01
1727,3360,Nesslau,Nesslau,2013-01-01
1727,3372,Hemberg,Hemberg,2003-01-01
1727,3374,Lichtensteig,Lichtensteig,2003-01-01
1727,3375,Oberhelfenschwil,Oberhelfenschwil,2003-01-01
1727,3378,Neckertal,Neckertal,2009-01-01
1727,3379,Wattwil,Wattwil,2013-01-01
1727,3392,Kirchberg (SG),Kirchberg (SG),2003-01-01
1727,3393,Lütisburg,Lütisburg,2003-01-01
1727,3394,Mosnang,Mosnang,2003-01-01
1727,3395,Bütschwil-Ganterschwil,Bütschwil-Ganterschwil,2013-01-01
1728,3401,Degersheim,Degersheim,2003-01-01
1728,3402,Flawil,Flawil,2003-01-01
1728,3405,Jonschwil,Jonschwil,2003-01-01
1728,3407,Oberuzwil,Oberuzwil,2003-01-01
1728,3408,Uzwil,Uzwil,2003-01-01
1728,3422,Niederbüren,Niederbüren,2003-01-01
1728,3423,Niederhelfenschwil,Niederhelfenschwil,2003-01-01
1728,3424,Oberbüren,Oberbüren,2003-01-01
1728,3426,Zuzwil (SG),Zuzwil (SG),2003-01-01
1728,3427,Wil (SG),Wil (SG),2013-01-01
1721,3441,Andwil (SG),Andwil (SG),2003-01-01
1721,3442,Gaiserwald,Gaiserwald,2003-01-01
1721,3443,Gossau (SG),Gossau (SG),2003-01-01
1721,3444,Waldkirch,Waldkirch,2003-01-01
1841,3506,Vaz/Obervaz,Vaz/Obervaz,2017-01-01
1841,3513,Lantsch/Lenz,Lantsch/Lenz,2017-01-01
1841,3514,Schmitten (GR),Schmitten (GR),2017-01-01
1841,3542,Albula/Alvra,Albula/Alvra,2017-01-01
1841,3543,Surses,Surses,2017-01-01
1841,3544,Bergün Filisur,Bergün Filisur,2018-01-01
1842,3551,Brusio,Brusio,2017-01-01
1842,3561,Poschiavo,Poschiavo,2017-01-01
1850,3572,Falera,Falera,2017-01-01
1850,3575,Laax,Laax,2017-01-01
1850,3581,Sagogn,Sagogn,2017-01-01
1850,3582,Schluein,Schluein,2017-01-01
1850,3603,Vals,Vals,2017-01-01
1850,3618,Lumnezia,Lumnezia,2017-01-01
1850,3619,Ilanz/Glion,Ilanz/Glion,2017-01-01
1851,3633,Fürstenau,Fürstenau,2017-01-01
1851,3637,Rothenbrunnen,Rothenbrunnen,2017-01-01
1851,3638,Scharans,Scharans,2017-01-01
1851,3640,Sils im Domleschg,Sils im Domleschg,2017-01-01
1851,3661,Cazis,Cazis,2017-01-01
1851,3662,Flerden,Flerden,2017-01-01
1851,3663,Masein,Masein,2017-01-01
1851,3668,Thusis,Thusis,2018-01-01
1851,3669,Tschappina,Tschappina,2017-01-01
1851,3670,Urmein,Urmein,2017-01-01
1850,3672,Safiental,Safiental,2017-01-01
1851,3673,Domleschg,Domleschg,2017-01-01
1851,3681,Avers,Avers,2017-01-01
1851,3695,Sufers,Sufers,2017-01-01
1851,3701,Andeer,Andeer,2017-01-01
1851,3711,Rongellen,Rongellen,2017-01-01
1851,3712,Zillis-Reischen,Zillis-Reischen,2017-01-01
1851,3713,Ferrera,Ferrera,2017-01-01
1851,3714,Rheinwald,Rheinwald,2019-01-01
1851,3715,Muntogna da Schons,Muntogna da Schons,2021-01-01
1844,3721,Bonaduz,Bonaduz,2017-01-01
1844,3722,Domat/Ems,Domat/Ems,2017-01-01
1844,3723,Rhäzüns,Rhäzüns,2017-01-01
1844,3731,Felsberg,Felsberg,2017-01-01
1844,3732,Flims,Flims,2017-01-01
1844,3733,Tamins,Tamins,2017-01-01
1844,3734,Trin,Trin,2017-01-01
1843,3746,Zernez,Zernez,2017-01-01
1843,3752,Samnaun,Samnaun,2017-01-01
1843,3762,Scuol,Scuol,2017-01-01
1843,3764,Valsot,Valsot,2017-01-01
1846,3781,Bever,Bever,2017-01-01
1846,3782,Celerina/Schlarigna,Celerina/Schlarigna,2017-01-01
1846,3783,Madulain,Madulain,2017-01-01
1846,3784,Pontresina,Pontresina,2017-01-01
1846,3785,La Punt Chamues-ch,La Punt Chamues-ch,2020-10-01
1846,3786,Samedan,Samedan,2017-01-01
1846,3787,St. Moritz,St. Moritz,2017-01-01
1846,3788,S-chanf,S-chanf,2017-01-01
1846,3789,Sils im Engadin/Segl,Sils im Engadin/Segl,2017-01-01
1846,3790,Silvaplana,Silvaplana,2017-01-01
1846,3791,Zuoz,Zuoz,2017-01-01
1846,3792,Bregaglia,Bregaglia,2017-01-01
1847,3804,Buseno,Buseno,2017-01-01
1847,3805,Castaneda,Castaneda,2017-01-01
1847,3808,Rossa,Rossa,2017-01-01
1847,3810,Santa Maria in Calanca,Santa Maria in Calanca,2017-01-01
1847,3821,Lostallo,Lostallo,2017-01-01
1847,3822,Mesocco,Mesocco,2017-01-01
1847,3823,Soazza,Soazza,2017-01-01
1847,3831,Cama,Cama,2017-01-01
1847,3832,Grono,Grono,2017-01-01
1847,3834,Roveredo (GR),Roveredo (GR),2017-01-01
1847,3835,San Vittore,San Vittore,2017-01-01
1847,3837,Calanca,Calanca,2017-01-01
1843,3847,Val Müstair,Val Müstair,2017-01-01
1849,3851,Davos,Davos,2017-01-01
1849,3861,Fideris,Fideris,2017-01-01
1849,3862,Furna,Furna,2017-01-01
1849,3863,Jenaz,Jenaz,2017-01-01
1849,3871,Klosters,Klosters,2021-01-01
1849,3881,Conters im Prättigau,Conters im Prättigau,2017-01-01
1849,3882,Küblis,Küblis,2017-01-01
1849,3891,Luzein,Luzein,2017-01-01
1848,3901,Chur,Chur,2021-01-01
1848,3911,Churwalden,Churwalden,2017-01-01
1848,3921,Arosa,Arosa,2017-01-01
1848,3932,Tschiertschen-Praden,Tschiertschen-Praden,2017-01-01
1845,3945,Trimmis,Trimmis,2017-01-01
1845,3946,Untervaz,Untervaz,2017-01-01
1845,3947,Zizers,Zizers,2017-01-01
1845,3951,Fläsch,Fläsch,2017-01-01
1845,3952,Jenins,Jenins,2017-01-01
1845,3953,Maienfeld,Maienfeld,2017-01-01
1845,3954,Malans,Malans,2017-01-01
1845,3955,Landquart,Landquart,2017-01-01
1849,3961,Grüsch,Grüsch,2017-01-01
1849,3962,Schiers,Schiers,2017-01-01
1849,3972,Seewis im Prättigau,Seewis im Prättigau,2017-01-01
1850,3981,Breil/Brigels,Breil/Brigels,2018-01-01
1850,3982,Disentis/Mustér,Disentis/Mustér,2017-01-01
1850,3983,Medel (Lucmagn),Medel (Lucmagn),2017-01-01
1850,3985,Sumvitg,Sumvitg,2017-01-01
1850,3986,Tujetsch,Tujetsch,2017-01-01
1850,3987,Trun,Trun,2017-01-01
1850,3988,Obersaxen Mundaun,Obersaxen Mundaun,2017-01-01
1901,4001,Aarau,Aarau,2010-01-01
1901,4002,Biberstein,Biberstein,1848-09-12
1901,4003,Buchs (AG),Buchs (AG),1848-09-12
1901,4004,Densbüren,Densbüren,1848-09-12
1901,4005,Erlinsbach (AG),Erlinsbach (AG),2006-01-01
1901,4006,Gränichen,Gränichen,1848-09-12
1901,4007,Hirschthal,Hirschthal,1848-09-12
1901,4008,Küttigen,Küttigen,1848-09-12
1901,4009,Muhen,Muhen,1848-09-12
1901,4010,Oberentfelden,Oberentfelden,1848-09-12
1901,4012,Suhr,Suhr,1848-09-12
1901,4013,Unterentfelden,Unterentfelden,1848-09-12
1902,4021,Baden,Baden,1962-01-01
1902,4022,Bellikon,Bellikon,1848-09-12
1902,4023,Bergdietikon,Bergdietikon,1848-09-12
1902,4024,Birmenstorf (AG),Birmenstorf (AG),1848-09-12
1902,4026,Ennetbaden,Ennetbaden,1848-09-12
1902,4027,Fislisbach,Fislisbach,1848-09-12
1902,4028,Freienwil,Freienwil,1848-09-12
1902,4029,Gebenstorf,Gebenstorf,1883-01-01
1902,4030,Killwangen,Killwangen,1848-09-12
1902,4031,Künten,Künten,1848-09-12
1902,4032,Mägenwil,Mägenwil,1848-09-12
1902,4033,Mellingen,Mellingen,1848-09-12
1902,4034,Neuenhof,Neuenhof,1848-09-12
1902,4035,Niederrohrdorf,Niederrohrdorf,1854-01-01
1902,4037,Oberrohrdorf,Oberrohrdorf,1854-01-01
1902,4038,Obersiggenthal,Obersiggenthal,1848-09-12
1902,4039,Remetschwil,Remetschwil,1854-01-01
1902,4040,Spreitenbach,Spreitenbach,1848-09-12
1902,4041,Stetten (AG),Stetten (AG),1848-09-12
1902,4042,Turgi,Turgi,1883-01-01
1902,4044,Untersiggenthal,Untersiggenthal,1848-09-12
1902,4045,Wettingen,Wettingen,1848-09-12
1902,4046,Wohlenschwil,Wohlenschwil,1906-01-01
1902,4047,Würenlingen,Würenlingen,1848-09-12
1902,4048,Würenlos,Würenlos,1900-01-01
1902,4049,Ehrendingen,Ehrendingen,2006-01-01
1903,4061,Arni (AG),Arni (AG),1983-01-01
1903,4062,Berikon,Berikon,1848-09-12
1903,4063,Bremgarten (AG),Bremgarten (AG),2014-01-01
1903,4064,Büttikon,Büttikon,1848-09-12
1903,4065,Dottikon,Dottikon,1848-09-12
1903,4066,Eggenwil,Eggenwil,1848-09-12
1903,4067,Fischbach-Göslikon,Fischbach-Göslikon,1848-09-12
1903,4068,Hägglingen,Hägglingen,1848-09-12
1903,4071,Jonen,Jonen,1848-09-12
1903,4072,Niederwil (AG),Niederwil (AG),1901-01-01
1903,4073,Oberlunkhofen,Oberlunkhofen,1848-09-12
1903,4074,Oberwil-Lieli,Oberwil-Lieli,1984-01-01
1903,4075,Rudolfstetten-Friedlisberg,Rudolfstetten-Friedlisb.,1953-01-01
1903,4076,Sarmenstorf,Sarmenstorf,1848-09-12
1903,4077,Tägerig,Tägerig,1848-09-12
1903,4078,Uezwil,Uezwil,1848-09-12
1903,4079,Unterlunkhofen,Unterlunkhofen,1848-09-12
1903,4080,Villmergen,Villmergen,2010-01-01
1903,4081,Widen,Widen,1848-09-12
1903,4082,Wohlen (AG),Wohlen (AG),1914-01-01
1903,4083,Zufikon,Zufikon,1848-09-12
1903,4084,Islisberg,Islisberg,1983-01-01
1904,4091,Auenstein,Auenstein,1848-09-12
1904,4092,Birr,Birr,1848-09-12
1904,4093,Birrhard,Birrhard,1848-09-12
1904,4095,Brugg,Brugg,2020-01-01
1904,4099,Habsburg,Habsburg,1848-09-12
1904,4100,Hausen (AG),Hausen (AG),2003-01-01
1904,4104,Lupfig,Lupfig,2018-01-01
1904,4105,Mandach,Mandach,1848-09-12
1904,4106,Mönthal,Mönthal,1848-09-12
1904,4107,Mülligen,Mülligen,1848-09-12
1904,4110,Remigen,Remigen,1848-09-12
1904,4111,Riniken,Riniken,1848-09-12
1904,4112,Rüfenach,Rüfenach,1898-01-01
1904,4117,Thalheim (AG),Thalheim (AG),1848-09-12
1904,4120,Veltheim (AG),Veltheim (AG),1848-09-12
1904,4121,Villigen,Villigen,2006-01-01
1904,4122,Villnachern,Villnachern,1848-09-12
1904,4123,Windisch,Windisch,1848-09-12
1904,4124,Bözberg,Bözberg,2013-01-01
1904,4125,Schinznach,Schinznach,2014-01-01
