GDEBZNR,GDENR,GDENAME,GDENAMK,GDEMUTDAT
1905,4131,Beinwil am See,Beinwil am See,1848-09-12
1905,4132,Birrwil,Birrwil,1848-09-12
1905,4133,Burg (AG),Burg (AG),1848-09-12
1905,4134,Dürrenäsch,Dürrenäsch,1848-09-12
1905,4135,Gontenschwil,Gontenschwil,1848-09-12
1905,4136,Holziken,Holziken,1848-09-12
1905,4137,Leimbach (AG),Leimbach (AG),1848-09-12
1905,4138,Leutwil,Leutwil,1848-09-12
1905,4139,Menziken,Menziken,1848-09-12
1905,4140,Oberkulm,Oberkulm,1848-09-12
1905,4141,Reinach (AG),Reinach (AG),1848-09-12
1905,4142,Schlossrued,Schlossrued,1848-09-12
1905,4143,Schmiedrued,Schmiedrued,1848-09-12
1905,4144,Schöftland,Schöftland,1848-09-12
1905,4145,Teufenthal (AG),Teufenthal (AG),1848-09-12
1905,4146,Unterkulm,Unterkulm,1848-09-12
1905,4147,Zetzwil,Zetzwil,1848-09-12
1906,4161,Eiken,Eiken,1848-09-12
1906,4163,Frick,Frick,1848-09-12
1906,4164,Gansingen,Gansingen,1848-09-12
1906,4165,Gipf-Oberfrick,Gipf-Oberfrick,1848-09-12
1906,4166,Herznach,Herznach,1848-09-12
1906,4169,Kaisten,Kaisten,2010-01-01
1906,4170,Laufenburg,Laufenburg,2010-01-01
1906,4172,Münchwilen (AG),Münchwilen (AG),1848-09-12
1906,4173,Oberhof,Oberhof,1848-09-12
1906,4175,Oeschgen,Oeschgen,1848-09-12
1906,4176,Schwaderloch,Schwaderloch,1848-09-12
1906,4177,Sisseln,Sisseln,1848-09-12
1906,4179,Ueken,Ueken,1848-09-12
1906,4181,Wittnau,Wittnau,1848-09-12
1906,4182,Wölflinswil,Wölflinswil,1848-09-12
1906,4183,Zeihen,Zeihen,1853-01-01
1906,4184,Mettauertal,Mettauertal,2010-01-01
1906,4185,Böztal,Böztal,2022-01-01
1907,4191,Ammerswil,Ammerswil,1848-09-12
1907,4192,Boniswil,Boniswil,1899-01-01
1907,4193,Brunegg,Brunegg,1848-09-12
1907,4194,Dintikon,Dintikon,1848-09-12
1907,4195,Egliswil,Egliswil,1848-09-12
1907,4196,Fahrwangen,Fahrwangen,1848-09-12
1907,4197,Hallwil,Hallwil,1951-01-01
1907,4198,Hendschiken,Hendschiken,1848-09-12
1907,4199,Holderbank (AG),Holderbank (AG),1848-09-12
1907,4200,Hunzenschwil,Hunzenschwil,1848-09-12
1907,4201,Lenzburg,Lenzburg,1848-09-12
1907,4202,Meisterschwanden,Meisterschwanden,1900-01-01
1907,4203,Möriken-Wildegg,Möriken-Wildegg,1951-01-01
1907,4204,Niederlenz,Niederlenz,1848-09-12
1907,4205,Othmarsingen,Othmarsingen,1848-09-12
1907,4206,Rupperswil,Rupperswil,1848-09-12
1907,4207,Schafisheim,Schafisheim,1848-09-12
1907,4208,Seengen,Seengen,1848-09-12
1907,4209,Seon,Seon,1899-01-01
1907,4210,Staufen,Staufen,1848-09-12
1908,4221,Abtwil,Abtwil,1848-09-12
1908,4222,Aristau,Aristau,1848-09-12
1908,4223,Auw,Auw,1848-09-12
1908,4224,Beinwil (Freiamt),Beinwil (Freiamt),1951-01-01
1908,4226,Besenbüren,Besenbüren,1848-09-12
1908,4227,Bettwil,Bettwil,1848-09-12
1908,4228,Boswil,Boswil,1848-09-12
1908,4229,Bünzen,Bünzen,1940-01-01
1908,4230,Buttwil,Buttwil,1848-09-12
1908,4231,Dietwil,Dietwil,1848-09-12
1908,4232,Geltwil,Geltwil,1848-09-12
1908,4233,Kallern,Kallern,1848-09-12
1908,4234,Merenschwand,Merenschwand,2012-01-01
1908,4235,Mühlau,Mühlau,1848-09-12
1908,4236,Muri (AG),Muri (AG),1848-09-12
1908,4237,Oberrüti,Oberrüti,1848-09-12
1908,4238,Rottenschwil,Rottenschwil,1899-01-01
1908,4239,Sins,Sins,1941-01-01
1908,4240,Waltenschwil,Waltenschwil,1940-01-01
1909,4251,Hellikon,Hellikon,1848-09-12
1909,4252,Kaiseraugst,Kaiseraugst,1848-09-12
1909,4253,Magden,Magden,1848-09-12
1909,4254,Möhlin,Möhlin,1848-09-12
1909,4255,Mumpf,Mumpf,1848-09-12
1909,4256,Obermumpf,Obermumpf,1848-09-12
1909,4257,Olsberg,Olsberg,1848-09-12
1909,4258,Rheinfelden,Rheinfelden,1848-09-12
1909,4259,Schupfart,Schupfart,1848-09-12
1909,4260,Stein (AG),Stein (AG),1848-09-12
1909,4261,Wallbach,Wallbach,1848-09-12
1909,4262,Wegenstetten,Wegenstetten,1848-09-12
1909,4263,Zeiningen,Zeiningen,1848-09-12
1909,4264,Zuzgen,Zuzgen,1848-09-12
1910,4271,Aarburg,Aarburg,1848-09-12
1910,4273,Bottenwil,Bottenwil,1848-09-12
1910,4274,Brittnau,Brittnau,1848-09-12
1910,4275,Kirchleerau,Kirchleerau,1848-09-12
1910,4276,Kölliken,Kölliken,1848-09-12
1910,4277,Moosleerau,Moosleerau,1848-09-12
1910,4279,Murgenthal,Murgenthal,1901-01-01
1910,4280,Oftringen,Oftringen,1848-09-12
1910,4281,Reitnau,Reitnau,2019-01-01
1910,4282,Rothrist,Rothrist,1890-01-01
1910,4283,Safenwil,Safenwil,1848-09-12
1910,4284,Staffelbach,Staffelbach,1901-01-01
1910,4285,Strengelbach,Strengelbach,1848-09-12
1910,4286,Uerkheim,Uerkheim,1848-09-12
1910,4287,Vordemwald,Vordemwald,1848-09-12
1910,4288,Wiliberg,Wiliberg,1848-09-12
1910,4289,Zofingen,Zofingen,2002-01-01
1911,4303,Böttstein,Böttstein,1848-09-12
1911,4304,Döttingen,Döttingen,1848-09-12
1911,4305,Endingen,Endingen,2014-01-01
1911,4306,Fisibach,Fisibach,1848-09-12
1911,4307,Full-Reuenthal,Full-Reuenthal,1902-01-01
1911,4309,Klingnau,Klingnau,1848-09-12
1911,4310,Koblenz,Koblenz,1848-09-12
1911,4311,Leibstadt,Leibstadt,1866-01-01
1911,4312,Lengnau (AG),Lengnau (AG),1848-09-12
1911,4313,Leuggern,Leuggern,1902-01-01
1911,4314,Mellikon,Mellikon,1848-09-12
1911,4318,Schneisingen,Schneisingen,1848-09-12
1911,4319,Siglistorf,Siglistorf,1848-09-12
1911,4320,Tegerfelden,Tegerfelden,1848-09-12
1911,4324,Zurzach,Zurzach,2022-01-01
2011,4401,Arbon,Arbon,2011-01-01
2011,4406,Dozwil,Dozwil,2011-01-01
2011,4411,Egnach,Egnach,2011-01-01
2011,4416,Hefenhofen,Hefenhofen,2011-01-01
2011,4421,Horn,Horn,2011-01-01
2011,4426,Kesswil,Kesswil,2011-01-01
2011,4431,Roggwil (TG),Roggwil (TG),2011-01-01
2011,4436,Romanshorn,Romanshorn,2011-01-01
2011,4441,Salmsach,Salmsach,2011-01-01
2011,4446,Sommeri,Sommeri,2011-01-01
2011,4451,Uttwil,Uttwil,2011-01-01
2011,4461,Amriswil,Amriswil,2011-01-01
2015,4471,Bischofszell,Bischofszell,2011-01-01
2015,4476,Erlen,Erlen,2011-01-01
2015,4486,Hauptwil-Gottshaus,Hauptwil-Gottshaus,2011-01-01
2015,4495,Hohentannen,Hohentannen,2011-01-01
2015,4501,Kradolf-Schönenberg,Kradolf-Schönenberg,2011-01-01
2015,4506,Sulgen,Sulgen,2011-01-01
2015,4511,Zihlschlacht-Sitterdorf,Zihlschlacht-Sitterdorf,2011-01-01
2012,4536,Basadingen-Schlattingen,Basadingen-Schlattingen,2011-01-01
2012,4545,Diessenhofen,Diessenhofen,2011-01-01
2012,4546,Schlatt (TG),Schlatt (TG),2011-01-01
2014,4551,Aadorf,Aadorf,2011-01-01
2012,4561,Felben-Wellhausen,Felben-Wellhausen,2011-01-01
2012,4566,Frauenfeld,Frauenfeld,2011-01-01
2012,4571,Gachnang,Gachnang,2011-01-01
2012,4590,Hüttlingen,Hüttlingen,2011-01-01
2012,4591,Matzingen,Matzingen,2011-01-01
2012,4601,Neunforn,Neunforn,2011-01-01
2012,4606,Stettfurt,Stettfurt,2011-01-01
2012,4611,Thundorf,Thundorf,2011-01-01
2012,4616,Uesslingen-Buch,Uesslingen-Buch,2011-01-01
2012,4621,Warth-Weiningen,Warth-Weiningen,2011-01-01
2013,4641,Altnau,Altnau,2011-01-01
2013,4643,Bottighofen,Bottighofen,2011-01-01
2013,4646,Ermatingen,Ermatingen,2011-01-01
2013,4651,Gottlieben,Gottlieben,2011-01-01
2013,4656,Güttingen,Güttingen,2011-01-01
2013,4666,Kemmental,Kemmental,2011-01-01
2013,4671,Kreuzlingen,Kreuzlingen,2011-01-01
2013,4681,Langrickenbach,Langrickenbach,2011-01-01
2013,4683,Lengwil,Lengwil,2011-01-01
2013,4691,Münsterlingen,Münsterlingen,2011-01-01
2013,4696,Tägerwilen,Tägerwilen,2011-01-01
2013,4701,Wäldi,Wäldi,2011-01-01
2015,4711,Affeltrangen,Affeltrangen,2011-01-01
2014,4716,Bettwiesen,Bettwiesen,2011-01-01
2014,4721,Bichelsee-Balterswil,Bichelsee-Balterswil,2011-01-01
2014,4723,Braunau,Braunau,2011-01-01
2014,4724,Eschlikon,Eschlikon,2011-01-01
2014,4726,Fischingen,Fischingen,2011-01-01
2014,4741,Lommis,Lommis,2011-01-01
2014,4746,Münchwilen (TG),Münchwilen (TG),2011-01-01
2014,4751,Rickenbach (TG),Rickenbach (TG),2011-01-01
2015,4756,Schönholzerswilen,Schönholzerswilen,2011-01-01
2014,4761,Sirnach,Sirnach,2011-01-01
2014,4776,Tobel-Tägerschen,Tobel-Tägerschen,2011-01-01
2014,4781,Wängi,Wängi,2011-01-01
2014,4786,Wilen (TG),Wilen (TG),2011-01-01
2015,4791,Wuppenau,Wuppenau,2011-01-01
2012,4801,Berlingen,Berlingen,2011-01-01
2012,4806,Eschenz,Eschenz,2011-01-01
2012,4811,Herdern,Herdern,2011-01-01
2012,4816,Homburg,Homburg,2011-01-01
2012,4821,Hüttwilen,Hüttwilen,2011-01-01
2012,4826,Mammern,Mammern,2011-01-01
2012,4831,Müllheim,Müllheim,2011-01-01
2012,4841,Pfyn,Pfyn,2011-01-01
2013,4846,Raperswilen,Raperswilen,2011-01-01
2013,4851,Salenstein,Salenstein,2011-01-01
2012,4864,Steckborn,Steckborn,2011-01-01
2012,4871,Wagenhausen,Wagenhausen,2011-01-01
2015,4881,Amlikon-Bissegg,Amlikon-Bissegg,2011-01-01
2015,4891,Berg (TG),Berg (TG),2011-01-01
2015,4901,Birwinken,Birwinken,2011-01-01
2015,4911,Bürglen (TG),Bürglen (TG),2011-01-01
2015,4921,Bussnang,Bussnang,2011-01-01
2015,4941,Märstetten,Märstetten,2011-01-01
2015,4946,Weinfelden,Weinfelden,2011-01-01
2015,4951,Wigoltingen,Wigoltingen,2011-01-01
2101,5001,Arbedo-Castione,Arbedo-Castione,1848-09-12
2101,5002,Bellinzona,Bellinzona,2017-04-02
2101,5003,Cadenazzo,Cadenazzo,2005-03-13
2101,5009,Isone,Isone,1848-09-12
2101,5010,Lumino,Lumino,1848-09-12
2101,5017,Sant'Antonino,Sant'Antonino,1848-09-12
2102,5048,Acquarossa,Acquarossa,2004-04-04
2102,5049,Blenio,Blenio,2006-10-22
2102,5050,Serravalle,Serravalle,2012-04-01
2103,5061,Airolo,Airolo,1848-09-12
2103,5063,Bedretto,Bedretto,1848-09-12
2103,5064,Bodio,Bodio,1848-09-12
2103,5071,Dalpe,Dalpe,1848-09-12
2103,5072,Faido,Faido,2016-04-10
2103,5073,Giornico,Giornico,1848-09-12
2103,5076,Personico,Personico,1848-09-12
2103,5077,Pollegio,Pollegio,1848-09-12
2103,5078,Prato (Leventina),Prato (Leventina),1939-01-01
2103,5079,Quinto,Quinto,1848-09-12
2104,5091,Ascona,Ascona,1848-09-12
2104,5096,Brione sopra Minusio,Brione sopra Minusio,1848-09-12
2104,5097,Brissago,Brissago,1848-09-12
2104,5108,Gordola,Gordola,1848-09-12
2104,5112,Lavertezzo,Lavertezzo,2020-10-18
2104,5113,Locarno,Locarno,1928-01-01
2104,5115,Losone,Losone,1848-09-12
2104,5117,Mergoscia,Mergoscia,1848-09-12
2104,5118,Minusio,Minusio,1848-09-12
2104,5120,Muralto,Muralto,1881-01-01
2104,5121,Orselina,Orselina,1881-01-01
2104,5125,Ronco sopra Ascona,Ronco sopra Ascona,1848-09-12
2104,5131,Tenero-Contra,Tenero-Contra,1914-01-01
2104,5136,Onsernone,Onsernone,2016-04-10
2104,5138,Cugnasco-Gerra,Cugnasco-Gerra,2020-10-18
2105,5141,Agno,Agno,1848-09-12
2105,5143,Aranno,Aranno,1848-09-12
2105,5144,Arogno,Arogno,1848-09-12
2105,5146,Astano,Astano,1848-09-12
2105,5148,Bedano,Bedano,1848-09-12
2105,5149,Bedigliora,Bedigliora,1848-09-12
2105,5151,Bioggio,Bioggio,2008-04-20
2105,5154,Bissone,Bissone,1848-09-12
2105,5160,Brusino Arsizio,Brusino Arsizio,1848-09-12
2105,5161,Cademario,Cademario,1848-09-12
2105,5162,Cadempino,Cadempino,1848-09-12
2105,5167,Canobbio,Canobbio,1848-09-12
2105,5171,Caslano,Caslano,1848-09-12
2105,5176,Comano,Comano,1848-09-12
2105,5180,Cureglia,Cureglia,1848-09-12
2105,5181,Curio,Curio,1848-09-12
2105,5186,Grancia,Grancia,1848-09-12
2105,5187,Gravesano,Gravesano,1848-09-12
2105,5189,Lamone,Lamone,1848-09-12
2105,5192,Lugano,Lugano,2013-04-14
2105,5193,Magliaso,Magliaso,1848-09-12
2105,5194,Manno,Manno,1848-09-12
2105,5195,Maroggia,Maroggia,1848-09-12
2105,5196,Massagno,Massagno,1848-09-12
2105,5197,Melano,Melano,1848-09-12
2105,5198,Melide,Melide,1848-09-12
2105,5199,Mezzovico-Vira,Mezzovico-Vira,1848-09-12
2105,5200,Miglieglia,Miglieglia,1848-09-12
2105,5203,Morcote,Morcote,1848-09-12
2105,5205,Muzzano,Muzzano,1848-09-12
2105,5206,Neggio,Neggio,1848-09-12
2105,5207,Novaggio,Novaggio,1848-09-12
2105,5208,Origlio,Origlio,1848-09-12
2105,5210,Paradiso,Paradiso,1929-01-01
2105,5212,Ponte Capriasca,Ponte Capriasca,1848-09-12
2105,5214,Porza,Porza,1848-09-12
2105,5216,Pura,Pura,1848-09-12
2105,5219,Rovio,Rovio,1848-09-12
2105,5221,Savosa,Savosa,1848-09-12
2105,5225,Sorengo,Sorengo,1848-09-12
2105,5226,Capriasca,Capriasca,2008-04-20
2105,5227,Torricella-Taverne,Torricella-Taverne,1848-09-12
2105,5230,Vernate,Vernate,1848-09-12
2105,5231,Vezia,Vezia,1848-09-12
2105,5233,Vico Morcote,Vico Morcote,1848-09-12
2105,5236,Collina d'Oro,Collina d'Oro,2012-04-01
2105,5237,Alto Malcantone,Alto Malcantone,2005-03-13
2105,5238,Monteceneri,Monteceneri,2010-11-21
2105,5239,Tresa,Tresa,2021-04-18
2106,5242,Balerna,Balerna,1848-09-12
2106,5249,Castel San Pietro,Castel San Pietro,2004-04-04
2106,5250,Chiasso,Chiasso,1976-04-04
2106,5251,Coldrerio,Coldrerio,1848-09-12
2106,5254,Mendrisio,Mendrisio,2013-04-14
2106,5257,Morbio Inferiore,Morbio Inferiore,1848-09-12
2106,5260,Novazzano,Novazzano,1848-09-12
2106,5263,Riva San Vitale,Riva San Vitale,1848-09-12
2106,5266,Stabio,Stabio,1848-09-12
2106,5268,Vacallo,Vacallo,1848-09-12
2106,5269,Breggia,Breggia,2009-10-25
2107,5281,Biasca,Biasca,1848-09-12
2107,5287,Riviera,Riviera,2017-04-02
2108,5304,Bosco/Gurin,Bosco/Gurin,1934-01-01
2108,5307,Campo (Vallemaggia),Campo (Vallemaggia),1848-09-12
2108,5309,Cerentino,Cerentino,1848-09-12
2108,5310,Cevio,Cevio,2006-10-22
2108,5315,Linescio,Linescio,1858-01-01
2108,5317,Maggia,Maggia,2004-04-04
2108,5323,Lavizzara,Lavizzara,2004-04-04
2108,5324,Avegno Gordevio,Avegno Gordevio,2008-04-20
2104,5396,Terre di Pedemonte,Terre di Pedemonte,2013-04-14
2104,5397,Centovalli,Centovalli,2009-10-25
2104,5398,Gambarogno,Gambarogno,2010-04-25
2104,5399,Verzasca,Verzasca,2020-10-18
2221,5401,Aigle,Aigle,2006-09-01
2221,5402,Bex,Bex,2006-09-01
2221,5403,Chessel,Chessel,2006-09-01
2221,5404,Corbeyrier,Corbeyrier,2006-09-01
2221,5405,Gryon,Gryon,2006-09-01
2221,5406,Lavey-Morcles,Lavey-Morcles,2006-09-01
2221,5407,Leysin,Leysin,2006-09-01
2221,5408,Noville,Noville,2006-09-01
2221,5409,Ollon,Ollon,2006-09-01
2221,5410,Ormont-Dessous,Ormont-Dessous,2006-09-01
2221,5411,Ormont-Dessus,Ormont-Dessus,2006-09-01
2221,5412,Rennaz,Rennaz,2006-09-01
2221,5413,Roche (VD),Roche (VD),2006-09-01
2221,5414,Villeneuve (VD),Villeneuve (VD),2006-09-01
2221,5415,Yvorne,Yvorne,2006-09-01
2227,5422,Aubonne,Aubonne,2021-01-01
2227,5423,Ballens,Ballens,2006-09-01
2227,5424,Berolle,Berolle,2006-09-01
2227,5425,Bière,Bière,2006-09-01
2227,5426,Bougy-Villars,Bougy-Villars,2006-09-01
2227,5427,Féchy,Féchy,2006-09-01
2227,5428,Gimel,Gimel,2006-09-01
2228,5429,Longirod,Longirod,2006-09-01
2228,5430,Marchissy,Marchissy,2006-09-01
2227,5431,Mollens (VD),Mollens (VD),2006-09-01
2228,5434,Saint-George,Saint-George,2006-09-01
2227,5435,Saint-Livres,Saint-Livres,2006-09-01
2227,5436,Saint-Oyens,Saint-Oyens,2006-09-01
2227,5437,Saubraz,Saubraz,2006-09-01
2222,5451,Avenches,Avenches,2011-07-01
2222,5456,Cudrefin,Cudrefin,2006-09-01
2222,5458,Faoug,Faoug,2006-09-01
2222,5464,Vully-les-Lacs,Vully-les-Lacs,2011-07-01
2223,5471,Bettens,Bettens,2006-09-01
2223,5472,Bournens,Bournens,2006-09-01
2223,5473,Boussens,Boussens,2006-09-01
2227,5474,La Chaux (Cossonay),La Chaux (Cossonay),2006-09-01
2227,5475,Chavannes-le-Veyron,Chavannes-le-Veyron,2006-09-01
2227,5476,Chevilly,Chevilly,2006-09-01
2227,5477,Cossonay,Cossonay,2006-09-01
2227,5479,Cuarnens,Cuarnens,2006-09-01
2223,5480,Daillens,Daillens,2006-09-01
2227,5481,Dizy,Dizy,2006-09-01
2227,5482,Eclépens,Eclépens,2006-09-01
2227,5483,Ferreyres,Ferreyres,2006-09-01
2227,5484,Gollion,Gollion,2006-09-01
2227,5485,Grancy,Grancy,2006-09-01
2227,5486,L'Isle,L'Isle,2006-09-01
2223,5487,Lussery-Villars,Lussery-Villars,2006-09-01
2227,5488,Mauraz,Mauraz,2006-09-01
2223,5489,Mex (VD),Mex (VD),2006-09-01
2227,5490,Moiry,Moiry,2006-09-01
2227,5491,Mont-la-Ville,Mont-la-Ville,2006-09-01
2227,5492,Montricher,Montricher,2006-09-01
2227,5493,Orny,Orny,2006-09-01
2223,5495,Penthalaz,Penthalaz,2006-09-01
2223,5496,Penthaz,Penthaz,2006-09-01
2227,5497,Pompaples,Pompaples,2006-09-01
2227,5498,La Sarraz,La Sarraz,2006-09-01
2227,5499,Senarclens,Senarclens,2006-09-01
2223,5501,Sullens,Sullens,2006-09-01
2223,5503,Vufflens-la-Ville,Vufflens-la-Ville,2006-09-01
2223,5511,Assens,Assens,2021-07-01
2223,5512,Bercher,Bercher,2006-09-01
2223,5514,Bottens,Bottens,2006-09-01
2223,5515,Bretigny-sur-Morrens,Bretigny-sur-Morrens,2006-09-01
2223,5516,Cugy (VD),Cugy (VD),2006-09-01
2223,5518,Echallens,Echallens,2006-09-01
2223,5520,Essertines-sur-Yverdon,Essertines-sur-Yverdon,2006-09-01
2223,5521,Etagnières,Etagnières,2006-09-01
2223,5522,Fey,Fey,2006-09-01
2223,5523,Froideville,Froideville,2006-09-01
2223,5527,Morrens (VD),Morrens (VD),2006-09-01
2223,5529,Oulens-sous-Echallens,Oulens-sous-Echallens,2006-09-01
2223,5530,Pailly,Pailly,2006-09-01
2223,5531,Penthéréaz,Penthéréaz,2006-09-01
2223,5533,Poliez-Pittet,Poliez-Pittet,2006-09-01
2223,5534,Rueyres,Rueyres,2006-09-01
2223,5535,Saint-Barthélemy (VD),Saint-Barthélemy (VD),2006-09-01
2223,5537,Villars-le-Terroir,Villars-le-Terroir,2006-09-01
2223,5539,Vuarrens,Vuarrens,2006-09-01
2223,5540,Montilliez,Montilliez,2011-07-01
2223,5541,Goumoëns,Goumoëns,2011-07-01
2224,5551,Bonvillars,Bonvillars,2006-09-01
2224,5552,Bullet,Bullet,2006-09-01
2224,5553,Champagne,Champagne,2006-09-01
2224,5554,Concise,Concise,2006-09-01
2224,5555,Corcelles-près-Concise,Corcelles-près-Concise,2006-09-01
2224,5556,Fiez,Fiez,2006-09-01
2224,5557,Fontaines-sur-Grandson,Fontaines-sur-Grandson,2006-09-01
2224,5559,Giez,Giez,2006-09-01
2224,5560,Grandevent,Grandevent,2006-09-01
2224,5561,Grandson,Grandson,2006-09-01
2224,5562,Mauborget,Mauborget,2006-09-01
2224,5563,Mutrux,Mutrux,2006-09-01
2224,5564,Novalles,Novalles,2006-09-01
2224,5565,Onnens (VD),Onnens (VD),2006-09-01
2224,5566,Provence,Provence,2006-09-01
2224,5568,Sainte-Croix,Sainte-Croix,2006-09-01
2224,5571,Tévenon,Tévenon,2011-07-01
2226,5581,Belmont-sur-Lausanne,Belmont-sur-Lausanne,2006-09-01
2225,5582,Cheseaux-sur-Lausanne,Cheseaux-sur-Lausanne,2006-09-01
2229,5583,Crissier,Crissier,2006-09-01
2225,5584,Epalinges,Epalinges,2006-09-01
2225,5585,Jouxtens-Mézery,Jouxtens-Mézery,2006-09-01
2225,5586,Lausanne,Lausanne,2006-09-01
2225,5587,Le Mont-sur-Lausanne,Le Mont-sur-Lausanne,2006-09-01
2226,5588,Paudex,Paudex,2006-09-01
2229,5589,Prilly,Prilly,2006-09-01
2226,5590,Pully,Pully,2006-09-01
2229,5591,Renens (VD),Renens (VD),2006-09-01
2225,5592,Romanel-sur-Lausanne,Romanel-sur-Lausanne,2006-09-01
2226,5601,Chexbres,Chexbres,2006-09-01
2226,5604,Forel (Lavaux),Forel (Lavaux),2006-09-01
2226,5606,Lutry,Lutry,2006-09-01
2226,5607,Puidoux,Puidoux,2006-09-01
2226,5609,Rivaz,Rivaz,2006-09-01
2226,5610,Saint-Saphorin (Lavaux),Saint-Saphorin (Lavaux),2006-09-01
2226,5611,Savigny,Savigny,2006-09-01
