GDEBZNR,GDENR,GDENAME,GDENAMK,GDEMUTDAT
2226,5613,Bourg-en-Lavaux,Bourg-en-Lavaux,2011-07-01
2227,5621,Aclens,Aclens,2006-09-01
2227,5622,Bremblens,Bremblens,2006-09-01
2227,5623,Buchillon,Buchillon,2006-09-01
2229,5624,Bussigny,Bussigny,2014-05-01
2229,5627,Chavannes-près-Renens,Chavannes-près-Renens,2006-09-01
2227,5628,Chigny,Chigny,2006-09-01
2227,5629,Clarmont,Clarmont,2006-09-01
2227,5631,Denens,Denens,2006-09-01
2227,5632,Denges,Denges,2006-09-01
2227,5633,Echandens,Echandens,2006-09-01
2227,5634,Echichens,Echichens,2011-07-01
2229,5635,Ecublens (VD),Ecublens (VD),2006-09-01
2227,5636,Etoy,Etoy,2006-09-01
2227,5637,Lavigny,Lavigny,2006-09-01
2227,5638,Lonay,Lonay,2006-09-01
2227,5639,Lully (VD),Lully (VD),2006-09-01
2227,5640,Lussy-sur-Morges,Lussy-sur-Morges,2006-09-01
2227,5642,Morges,Morges,2006-09-01
2227,5643,Préverenges,Préverenges,2006-09-01
2227,5645,Romanel-sur-Morges,Romanel-sur-Morges,2006-09-01
2227,5646,Saint-Prex,Saint-Prex,2006-09-01
2229,5648,Saint-Sulpice (VD),Saint-Sulpice (VD),2006-09-01
2227,5649,Tolochenaz,Tolochenaz,2006-09-01
2227,5650,Vaux-sur-Morges,Vaux-sur-Morges,2006-09-01
2229,5651,Villars-Sainte-Croix,Villars-Sainte-Croix,2006-09-01
2227,5652,Villars-sous-Yens,Villars-sous-Yens,2006-09-01
2227,5653,Vufflens-le-Château,Vufflens-le-Château,2006-09-01
2227,5654,Vullierens,Vullierens,2006-09-01
2227,5655,Yens,Yens,2006-09-01
2227,5656,Hautemorges,Hautemorges,2021-07-01
2223,5661,Boulens,Boulens,2006-09-01
2222,5663,Bussy-sur-Moudon,Bussy-sur-Moudon,2006-09-01
2222,5665,Chavannes-sur-Moudon,Chavannes-sur-Moudon,2006-09-01
2222,5669,Curtilles,Curtilles,2006-09-01
2222,5671,Dompierre (VD),Dompierre (VD),2006-09-01
2222,5673,Hermenches,Hermenches,2006-09-01
2222,5674,Lovatens,Lovatens,2006-09-01
2222,5675,Lucens,Lucens,2017-01-01
2222,5678,Moudon,Moudon,2006-09-01
2223,5680,Ogens,Ogens,2006-09-01
2222,5683,Prévonloup,Prévonloup,2006-09-01
2222,5684,Rossenges,Rossenges,2006-09-01
2222,5688,Syens,Syens,2006-09-01
2222,5690,Villars-le-Comte,Villars-le-Comte,2006-09-01
2222,5692,Vucherens,Vucherens,2006-09-01
2223,5693,Montanaire,Montanaire,2013-01-01
2228,5701,Arnex-sur-Nyon,Arnex-sur-Nyon,2006-09-01
2228,5702,Arzier-Le Muids,Arzier-Le Muids,2014-05-01
2228,5703,Bassins,Bassins,2006-09-01
2228,5704,Begnins,Begnins,2006-09-01
2228,5705,Bogis-Bossey,Bogis-Bossey,2006-09-01
2228,5706,Borex,Borex,2006-09-01
2228,5707,Chavannes-de-Bogis,Chavannes-de-Bogis,2006-09-01
2228,5708,Chavannes-des-Bois,Chavannes-des-Bois,2006-09-01
2228,5709,Chéserex,Chéserex,2006-09-01
2228,5710,Coinsins,Coinsins,2006-09-01
2228,5711,Commugny,Commugny,2006-09-01
2228,5712,Coppet,Coppet,2006-09-01
2228,5713,Crans (VD),Crans (VD),2021-01-01
2228,5714,Crassier,Crassier,2006-09-01
2228,5715,Duillier,Duillier,2006-09-01
2228,5716,Eysins,Eysins,2006-09-01
2228,5717,Founex,Founex,2006-09-01
2228,5718,Genolier,Genolier,2006-09-01
2228,5719,Gingins,Gingins,2006-09-01
2228,5720,Givrins,Givrins,2006-09-01
2228,5721,Gland,Gland,2006-09-01
2228,5722,Grens,Grens,2006-09-01
2228,5723,Mies,Mies,2006-09-01
2228,5724,Nyon,Nyon,2006-09-01
2228,5725,Prangins,Prangins,2006-09-01
2228,5726,La Rippe,La Rippe,2006-09-01
2228,5727,Saint-Cergue,Saint-Cergue,2006-09-01
2228,5728,Signy-Avenex,Signy-Avenex,2006-09-01
2228,5729,Tannay,Tannay,2006-09-01
2228,5730,Trélex,Trélex,2006-09-01
2228,5731,Le Vaud,Le Vaud,2006-09-01
2228,5732,Vich,Vich,2006-09-01
2224,5741,L'Abergement,L'Abergement,2006-09-01
2224,5742,Agiez,Agiez,2006-09-01
2224,5743,Arnex-sur-Orbe,Arnex-sur-Orbe,2006-09-01
2224,5744,Ballaigues,Ballaigues,2006-09-01
2224,5745,Baulmes,Baulmes,2006-09-01
2224,5746,Bavois,Bavois,2006-09-01
2224,5747,Bofflens,Bofflens,2006-09-01
2224,5748,Bretonnières,Bretonnières,2006-09-01
2224,5749,Chavornay,Chavornay,2017-01-01
2224,5750,Les Clées,Les Clées,2006-09-01
2224,5752,Croy,Croy,2006-09-01
2224,5754,Juriens,Juriens,2006-09-01
2224,5755,Lignerolle,Lignerolle,2006-09-01
2224,5756,Montcherand,Montcherand,2006-09-01
2224,5757,Orbe,Orbe,2006-09-01
2224,5758,La Praz,La Praz,2006-09-01
2224,5759,Premier,Premier,2006-09-01
2224,5760,Rances,Rances,2006-09-01
2224,5761,Romainmôtier-Envy,Romainmôtier-Envy,2006-09-01
2224,5762,Sergey,Sergey,2006-09-01
2224,5763,Valeyres-sous-Rances,Valeyres-sous-Rances,2006-09-01
2224,5764,Vallorbe,Vallorbe,2006-09-01
2224,5765,Vaulion,Vaulion,2006-09-01
2224,5766,Vuiteboeuf,Vuiteboeuf,2006-09-01
2222,5785,Corcelles-le-Jorat,Corcelles-le-Jorat,2006-09-01
2226,5790,Maracon,Maracon,2006-09-01
2226,5792,Montpreveyres,Montpreveyres,2006-09-01
2222,5798,Ropraz,Ropraz,2006-09-01
2226,5799,Servion,Servion,2012-01-01
2222,5803,Vulliens,Vulliens,2006-09-01
2223,5804,Jorat-Menthue,Jorat-Menthue,2011-07-01
2226,5805,Oron,Oron,2022-01-01
2226,5806,Jorat-Mézières,Jorat-Mézières,2016-07-01
2222,5812,Champtauroz,Champtauroz,2006-09-01
2222,5813,Chevroux,Chevroux,2006-09-01
2222,5816,Corcelles-près-Payerne,Corcelles-près-Payerne,2006-09-01
2222,5817,Grandcour,Grandcour,2006-09-01
2222,5819,Henniez,Henniez,2006-09-01
2222,5821,Missy,Missy,2006-09-01
2222,5822,Payerne,Payerne,2006-09-01
2222,5827,Trey,Trey,2006-09-01
2222,5828,Treytorrens (Payerne),Treytorrens (Payerne),2006-09-01
2222,5830,Villarzel,Villarzel,2006-09-01
2222,5831,Valbroye,Valbroye,2011-07-01
2230,5841,Château-d'Oex,Château-d'Oex,2006-09-01
2230,5842,Rossinière,Rossinière,2006-09-01
2230,5843,Rougemont,Rougemont,2006-09-01
2227,5851,Allaman,Allaman,2006-09-01
2228,5852,Bursinel,Bursinel,2006-09-01
2228,5853,Bursins,Bursins,2006-09-01
2228,5854,Burtigny,Burtigny,2006-09-01
2228,5855,Dully,Dully,2006-09-01
2228,5856,Essertines-sur-Rolle,Essertines-sur-Rolle,2006-09-01
2228,5857,Gilly,Gilly,2006-09-01
2228,5858,Luins,Luins,2006-09-01
2228,5859,Mont-sur-Rolle,Mont-sur-Rolle,2006-09-01
2228,5860,Perroy,Perroy,2006-09-01
2228,5861,Rolle,Rolle,2006-09-01
2228,5862,Tartegnin,Tartegnin,2006-09-01
2228,5863,Vinzel,Vinzel,2006-09-01
2224,5871,L'Abbaye,L'Abbaye,2006-09-01
2224,5872,Le Chenit,Le Chenit,2006-09-01
2224,5873,Le Lieu,Le Lieu,2006-09-01
2230,5882,Chardonne,Chardonne,2006-09-01
2230,5883,Corseaux,Corseaux,2006-09-01
2230,5884,Corsier-sur-Vevey,Corsier-sur-Vevey,2006-09-01
2230,5885,Jongny,Jongny,2006-09-01
2230,5886,Montreux,Montreux,2006-09-01
2230,5889,La Tour-de-Peilz,La Tour-de-Peilz,2006-09-01
2230,5890,Vevey,Vevey,2006-09-01
2230,5891,Veytaux,Veytaux,2006-09-01
2230,5892,Blonay - Saint-Légier,Blonay - Saint-Légier,2022-01-01
2224,5902,Belmont-sur-Yverdon,Belmont-sur-Yverdon,2006-09-01
2224,5903,Bioley-Magnoux,Bioley-Magnoux,2006-09-01
2224,5904,Chamblon,Chamblon,2006-09-01
2224,5905,Champvent,Champvent,2012-01-01
2224,5907,Chavannes-le-Chêne,Chavannes-le-Chêne,2006-09-01
2224,5908,Chêne-Pâquier,Chêne-Pâquier,2006-09-01
2224,5909,Cheseaux-Noréaz,Cheseaux-Noréaz,2006-09-01
2224,5910,Cronay,Cronay,2006-09-01
2224,5911,Cuarny,Cuarny,2006-09-01
2224,5912,Démoret,Démoret,2006-09-01
2224,5913,Donneloye,Donneloye,2012-01-01
2224,5914,Ependes (VD),Ependes (VD),2006-09-01
2224,5919,Mathod,Mathod,2006-09-01
2224,5921,Molondin,Molondin,2006-09-01
2224,5922,Montagny-près-Yverdon,Montagny-près-Yverdon,2006-09-01
2223,5923,Oppens,Oppens,2006-09-01
2224,5924,Orges,Orges,2006-09-01
2224,5925,Orzens,Orzens,2006-09-01
2224,5926,Pomy,Pomy,2006-09-01
2224,5928,Rovray,Rovray,2006-09-01
2224,5929,Suchy,Suchy,2006-09-01
2224,5930,Suscévaz,Suscévaz,2006-09-01
2224,5931,Treycovagnes,Treycovagnes,2006-09-01
2224,5932,Ursins,Ursins,2006-09-01
2224,5933,Valeyres-sous-Montagny,Valeyres-sous-Montagny,2006-09-01
2224,5934,Valeyres-sous-Ursins,Valeyres-sous-Ursins,2006-09-01
2224,5935,Villars-Epeney,Villars-Epeney,2006-09-01
2224,5937,Vugelles-La Mothe,Vugelles-La Mothe,2006-09-01
2224,5938,Yverdon-les-Bains,Yverdon-les-Bains,2011-07-01
2224,5939,Yvonand,Yvonand,2006-09-01
2301,6002,Brig-Glis,Brig-Glis,1972-10-01
2301,6004,Eggerberg,Eggerberg,1848-09-12
2301,6007,Naters,Naters,2013-01-01
2301,6008,Ried-Brig,Ried-Brig,1994-01-01
2301,6009,Simplon,Simplon,1848-09-12
2301,6010,Termen,Termen,1848-09-12
2301,6011,Zwischbergen,Zwischbergen,1848-09-12
2302,6021,Ardon,Ardon,1848-09-12
2302,6022,Chamoson,Chamoson,1848-09-12
2302,6023,Conthey,Conthey,1880-01-01
2302,6024,Nendaz,Nendaz,1848-09-12
2302,6025,Vétroz,Vétroz,1880-01-01
2303,6032,Bourg-Saint-Pierre,Bourg-Saint-Pierre,1848-09-12
2303,6033,Liddes,Liddes,1848-09-12
2303,6034,Orsières,Orsières,1848-09-12
2303,6035,Sembrancher,Sembrancher,1848-09-12
2303,6037,Val de Bagnes,Val de Bagnes,2021-01-01
2304,6052,Bellwald,Bellwald,1848-09-12
2304,6054,Binn,Binn,1848-09-12
2304,6056,Ernen,Ernen,2004-10-01
2304,6057,Fiesch,Fiesch,1848-09-12
2304,6058,Fieschertal,Fieschertal,1848-09-12
2304,6061,Lax,Lax,1848-09-12
2304,6076,Obergoms,Obergoms,2009-01-01
2304,6077,Goms,Goms,2017-01-01
2305,6082,Ayent,Ayent,1848-09-12
2305,6083,Evolène,Evolène,1848-09-12
2305,6084,Hérémence,Hérémence,1848-09-12
2305,6087,Saint-Martin (VS),Saint-Martin (VS),1848-09-12
2305,6089,Vex,Vex,1848-09-12
2305,6090,Mont-Noble,Mont-Noble,2011-01-01
2306,6101,Agarn,Agarn,1848-09-12
2306,6102,Albinen,Albinen,1848-09-12
2306,6104,Ergisch,Ergisch,1848-09-12
2306,6109,Inden,Inden,1848-09-12
2306,6110,Leuk,Leuk,2013-01-01
2306,6111,Leukerbad,Leukerbad,1848-09-12
2306,6112,Oberems,Oberems,1848-09-12
2306,6113,Salgesch,Salgesch,1848-09-12
2306,6116,Varen,Varen,1848-09-12
2306,6117,Guttet-Feschel,Guttet-Feschel,2000-10-01
2306,6118,Gampel-Bratsch,Gampel-Bratsch,2009-01-01
2306,6119,Turtmann-Unterems,Turtmann-Unterems,2013-01-01
2307,6131,Bovernier,Bovernier,1848-09-12
2307,6133,Fully,Fully,1848-09-12
2307,6134,Isérables,Isérables,1848-09-12
2307,6135,Leytron,Leytron,1848-09-12
2307,6136,Martigny,Martigny,2021-01-01
2307,6137,Martigny-Combe,Martigny-Combe,1900-01-01
2307,6139,Riddes,Riddes,1848-09-12
2307,6140,Saillon,Saillon,1848-09-12
2307,6141,Saxon,Saxon,1848-09-12
2307,6142,Trient,Trient,1900-01-01
2308,6151,Champéry,Champéry,1848-09-12
2308,6152,Collombey-Muraz,Collombey-Muraz,1848-09-12
2308,6153,Monthey,Monthey,1848-09-12
2308,6154,Port-Valais,Port-Valais,1848-09-12
2308,6155,Saint-Gingolph,Saint-Gingolph,1848-09-12
2308,6156,Troistorrents,Troistorrents,1848-09-12
2308,6157,Val-d'Illiez,Val-d'Illiez,1848-09-12
2308,6158,Vionnaz,Vionnaz,1848-09-12
2308,6159,Vouvry,Vouvry,1848-09-12
2309,6172,Bister,Bister,1848-09-12
2309,6173,Bitsch,Bitsch,1848-09-12
2309,6177,Grengiols,Grengiols,1848-09-12
2309,6181,Riederalp,Riederalp,2003-11-01
2309,6191,Ausserberg,Ausserberg,1923-01-01
2309,6192,Blatten,Blatten,1848-09-12
2309,6193,Bürchen,Bürchen,1848-09-12
2309,6194,Eischoll,Eischoll,1848-09-12
2309,6195,Ferden,Ferden,1848-09-12
2309,6197,Kippel,Kippel,1848-09-12
2309,6198,Niedergesteln,Niedergesteln,1848-09-12
2309,6199,Raron,Raron,1848-09-12
2309,6201,Unterbäch,Unterbäch,1848-09-12
2309,6202,Wiler (Lötschen),Wiler (Lötschen),1848-09-12
2309,6203,Mörel-Filet,Mörel-Filet,2009-01-01
2309,6204,Steg-Hohtenn,Steg-Hohtenn,2009-01-01
2309,6205,Bettmeralp,Bettmeralp,2014-01-01
2310,6211,Collonges,Collonges,1848-09-12
2310,6212,Dorénaz,Dorénaz,1848-09-12
2310,6213,Evionnaz,Evionnaz,1848-09-12
2310,6214,Finhaut,Finhaut,1848-09-12
2310,6215,Massongex,Massongex,1848-09-12
2310,6217,Saint-Maurice,Saint-Maurice,2013-01-01
2310,6218,Salvan,Salvan,1913-01-01
2310,6219,Vernayaz,Vernayaz,1913-01-01
2310,6220,Vérossaz,Vérossaz,1848-09-12
2311,6232,Chalais,Chalais,1848-09-12
2311,6235,Chippis,Chippis,1848-09-12
2311,6238,Grône,Grône,1848-09-12
2311,6239,Icogne,Icogne,1905-01-01
2311,6240,Lens,Lens,1905-01-01
2311,6246,Saint-Léonard,Saint-Léonard,1848-09-12
2311,6248,Sierre,Sierre,1972-10-01
2311,6252,Anniviers,Anniviers,2009-01-01
2311,6253,Crans-Montana,Crans-Montana,2017-01-01
2311,6254,Noble-Contrée,Noble-Contrée,2021-01-01
2312,6261,Arbaz,Arbaz,1848-09-12
2312,6263,Grimisuat,Grimisuat,1848-09-12
2312,6265,Savièse,Savièse,1848-09-12
2312,6266,Sion,Sion,2017-01-01
2312,6267,Veysonnaz,Veysonnaz,1848-09-12
2313,6281,Baltschieder,Baltschieder,1848-09-12
2313,6282,Eisten,Eisten,1848-09-12
2313,6283,Embd,Embd,1848-09-12
2313,6285,Grächen,Grächen,1848-09-12
2313,6286,Lalden,Lalden,1848-09-12
2313,6287,Randa,Randa,1848-09-12
2313,6288,Saas-Almagell,Saas-Almagell,2007-01-01
2313,6289,Saas-Balen,Saas-Balen,2007-01-01
2313,6290,Saas-Fee,Saas-Fee,2007-01-01
2313,6291,Saas-Grund,Saas-Grund,2007-01-01
2313,6292,St. Niklaus,St. Niklaus,1870-01-01
2313,6293,Stalden (VS),Stalden (VS),1848-09-12
2313,6294,Staldenried,Staldenried,1848-09-12
2313,6295,Täsch,Täsch,1848-09-12
2313,6296,Törbel,Törbel,1848-09-12
2313,6297,Visp,Visp,1972-10-01
2313,6298,Visperterminen,Visperterminen,1848-09-12
2313,6299,Zeneggen,Zeneggen,1848-09-12
2313,6300,Zermatt,Zermatt,1848-09-12
2400,6404,Boudry,Boudry,2018-01-01
2400,6408,Cortaillod,Cortaillod,2018-01-01
2400,6413,Rochefort,Rochefort,2018-01-01
2400,6416,Milvignes,Milvignes,2018-01-01
2400,6417,La Grande Béroche,La Grande Béroche,2018-04-01
2400,6421,La Chaux-de-Fonds,La Chaux-de-Fonds,2018-01-01
2400,6422,Les Planchettes,Les Planchettes,2018-01-01
2400,6423,La Sagne,La Sagne,2018-01-01
2400,6432,La Brévine,La Brévine,2018-01-01
2400,6433,Brot-Plamboz,Brot-Plamboz,2018-01-01
2400,6434,Le Cerneux-Péquignot,Le Cerneux-Péquignot,2018-01-01
2400,6435,La Chaux-du-Milieu,La Chaux-du-Milieu,2018-01-01
2400,6436,Le Locle,Le Locle,2021-01-01
2400,6437,Les Ponts-de-Martel,Les Ponts-de-Martel,2018-01-01
2400,6451,Cornaux,Cornaux,2018-01-01
2400,6452,Cressier (NE),Cressier (NE),2018-01-01
2400,6453,Enges,Enges,2018-01-01
2400,6454,Hauterive (NE),Hauterive (NE),2018-01-01
2400,6455,Le Landeron,Le Landeron,2018-01-01
2400,6456,Lignières,Lignières,2018-01-01
2400,6458,Neuchâtel,Neuchâtel,2021-01-01
2400,6459,Saint-Blaise,Saint-Blaise,2018-01-01
2400,6461,La Tène,La Tène,2018-01-01
2400,6487,Val-de-Ruz,Val-de-Ruz,2018-01-01
2400,6504,La Côte-aux-Fées,La Côte-aux-Fées,2018-01-01
2400,6511,Les Verrières,Les Verrières,2018-01-01
2400,6512,Val-de-Travers,Val-de-Travers,2018-01-01
2500,6601,Aire-la-Ville,Aire-la-Ville,1848-09-12
2500,6602,Anières,Anières,1858-01-01
2500,6603,Avully,Avully,1848-09-12
2500,6604,Avusy,Avusy,1848-09-12
2500,6605,Bardonnex,Bardonnex,1851-01-01
2500,6606,Bellevue,Bellevue,1855-01-01
2500,6607,Bernex,Bernex,1850-01-01
2500,6608,Carouge (GE),Carouge (GE),1848-09-12
2500,6609,Cartigny,Cartigny,1848-09-12
2500,6610,Céligny,Céligny,1848-09-12
2500,6611,Chancy,Chancy,1848-09-12
2500,6612,Chêne-Bougeries,Chêne-Bougeries,1848-09-12
2500,6613,Chêne-Bourg,Chêne-Bourg,1869-01-01
2500,6614,Choulex,Choulex,1848-09-12
2500,6615,Collex-Bossy,Collex-Bossy,1855-01-01
2500,6616,Collonge-Bellerive,Collonge-Bellerive,1848-09-12
2500,6617,Cologny,Cologny,1848-09-12
2500,6618,Confignon,Confignon,1851-01-01
2500,6619,Corsier (GE),Corsier (GE),1858-01-01
2500,6620,Dardagny,Dardagny,1848-09-12
2500,6621,Genève,Genève,1931-01-01
2500,6622,Genthod,Genthod,1848-09-12
2500,6623,Le Grand-Saconnex,Le Grand-Saconnex,1848-09-12
2500,6624,Gy,Gy,1851-01-01
2500,6625,Hermance,Hermance,1848-09-12
2500,6626,Jussy,Jussy,1851-01-01
2500,6627,Laconnex,Laconnex,1851-01-01
2500,6628,Lancy,Lancy,1848-09-12
2500,6629,Meinier,Meinier,1848-09-12
2500,6630,Meyrin,Meyrin,1848-09-12
2500,6631,Onex,Onex,1851-01-01
2500,6632,Perly-Certoux,Perly-Certoux,1848-09-12
2500,6633,Plan-les-Ouates,Plan-les-Ouates,1851-01-01
2500,6634,Pregny-Chambésy,Pregny-Chambésy,1952-01-01
2500,6635,Presinge,Presinge,1851-01-01
2500,6636,Puplinge,Puplinge,1851-01-01
2500,6637,Russin,Russin,1848-09-12
2500,6638,Satigny,Satigny,1848-09-12
2500,6639,Soral,Soral,1851-01-01
2500,6640,Thônex,Thônex,1869-01-01
2500,6641,Troinex,Troinex,1848-09-12
2500,6642,Vandoeuvres,Vandoeuvres,1848-09-12
2500,6643,Vernier,Vernier,1848-09-12
2500,6644,Versoix,Versoix,1848-09-12
2500,6645,Veyrier,Veyrier,1848-09-12
2601,6702,Boécourt,Boécourt,1979-01-01
2601,6703,Bourrignon,Bourrignon,1979-01-01
2601,6704,Châtillon (JU),Châtillon (JU),1979-01-01
2601,6706,Courchapoix,Courchapoix,1979-01-01
2601,6708,Courrendlin,Courrendlin,2019-01-01
2601,6709,Courroux,Courroux,1979-01-01
2601,6710,Courtételle,Courtételle,1979-01-01
2601,6711,Delémont,Delémont,1979-01-01
2601,6712,Develier,Develier,1979-01-01
2601,6713,Ederswiler,Ederswiler,1979-01-01
2601,6715,Mervelier,Mervelier,1979-01-01
2601,6716,Mettembert,Mettembert,1984-01-01
2601,6718,Movelier,Movelier,1979-01-01
2601,6719,Pleigne,Pleigne,1979-01-01
2601,6721,Rossemaison,Rossemaison,1979-01-01
2601,6722,Saulcy,Saulcy,1979-01-01
2601,6724,Soyhières,Soyhières,1979-01-01
2601,6729,Haute-Sorne,Haute-Sorne,2013-01-01
2601,6730,Val Terbi,Val Terbi,2018-01-01
2602,6741,Le Bémont (JU),Le Bémont (JU),1979-01-01
2602,6742,Les Bois,Les Bois,1979-01-01
2602,6743,Les Breuleux,Les Breuleux,1979-01-01
2602,6744,La Chaux-des-Breuleux,La Chaux-des-Breuleux,1979-01-01
2602,6745,Les Enfers,Les Enfers,1979-01-01
2602,6748,Les Genevez (JU),Les Genevez (JU),1979-01-01
2602,6750,Lajoux (JU),Lajoux (JU),1979-01-01
2602,6751,Montfaucon,Montfaucon,2009-01-01
2602,6753,Muriaux,Muriaux,2009-01-01
2602,6754,Le Noirmont,Le Noirmont,1979-01-01
2602,6757,Saignelégier,Saignelégier,2009-01-01
2602,6758,Saint-Brais,Saint-Brais,1979-01-01
2602,6759,Soubey,Soubey,1979-01-01
2603,6771,Alle,Alle,1979-01-01
2603,6773,Beurnevésin,Beurnevésin,1979-01-01
2603,6774,Boncourt,Boncourt,1979-01-01
2603,6775,Bonfol,Bonfol,1979-01-01
2603,6778,Bure,Bure,1979-01-01
2603,6781,Coeuve,Coeuve,1979-01-01
2603,6782,Cornol,Cornol,1979-01-01
2603,6783,Courchavon,Courchavon,1979-01-01
2603,6784,Courgenay,Courgenay,1979-01-01
2603,6785,Courtedoux,Courtedoux,1979-01-01
2603,6787,Damphreux,Damphreux,1979-01-01
2603,6789,Fahy,Fahy,1979-01-01
2603,6790,Fontenais,Fontenais,2013-01-01
2603,6792,Grandfontaine,Grandfontaine,1979-01-01
2603,6793,Lugnez,Lugnez,1979-01-01
2603,6800,Porrentruy,Porrentruy,1979-01-01
2603,6806,Vendlincourt,Vendlincourt,1979-01-01
2603,6807,Basse-Allaine,Basse-Allaine,2009-01-01
2603,6808,Clos du Doubs,Clos du Doubs,2009-01-01
2603,6809,Haute-Ajoie,Haute-Ajoie,2018-01-01
2603,6810,La Baroche,La Baroche,2009-01-01
